age;educ;insch;male;nkids;married;hours_c
51;uni;False;False;6;True;1952.0995778204024
51;uni;False;False;7;False;1942.969386689887
51;uni;False;False;7;True;1952.0995778204024
51;uni;False;True;0;False;1811.6321373755895
51;uni;False;True;0;True;1820.762328506105
51;uni;False;True;1;False;1772.9342748132867
51;uni;False;True;1;True;1782.0644659438021
51;uni;False;True;2;False;1777.080422008189
51;uni;False;True;2;True;1786.2106131387045
51;uni;False;True;3;False;1942.969386689887
51;uni;False;True;3;True;1952.0995778204024
51;uni;False;True;4;False;1942.969386689887
51;uni;False;True;4;True;1952.0995778204024
51;uni;False;True;5;False;1942.969386689887
51;uni;False;True;5;True;1952.0995778204024
51;uni;False;True;6;False;1942.969386689887
51;uni;False;True;6;True;1952.0995778204024
51;uni;False;True;7;False;1942.969386689887
51;uni;False;True;7;True;1952.0995778204024
52;dec;False;False;0;False;1845.8689526677326
52;dec;False;False;0;True;1858.4806832655831
52;dec;False;False;1;False;1770.2180079736556
52;dec;False;False;1;True;1782.8297385715061
52;dec;False;False;2;False;1697.9083429589493
52;dec;False;False;2;True;1710.5200735567998
52;dec;False;False;3;False;1739.450644842978
52;dec;False;False;3;True;1752.0623754408284
52;dec;False;False;4;False;1739.450644842978
52;dec;False;False;4;True;1752.0623754408284
52;dec;False;False;5;False;1739.450644842978
52;dec;False;False;5;True;1752.0623754408284
52;dec;False;False;6;False;1739.450644842978
52;dec;False;False;6;True;1752.0623754408284
52;dec;False;False;7;False;1739.450644842978
52;dec;False;False;7;True;1752.0623754408284
52;dec;False;True;0;False;1845.8689526677326
52;dec;False;True;0;True;1858.4806832655831
52;dec;False;True;1;False;1770.2180079736556
52;dec;False;True;1;True;1782.8297385715061
52;dec;False;True;2;False;1697.9083429589493
52;dec;False;True;2;True;1710.5200735567998
52;dec;False;True;3;False;1739.450644842978
52;dec;False;True;3;True;1752.0623754408284
52;dec;False;True;4;False;1739.450644842978
52;dec;False;True;4;True;1752.0623754408284
52;dec;False;True;5;False;1739.450644842978
52;dec;False;True;5;True;1752.0623754408284
52;dec;False;True;6;False;1739.450644842978
52;dec;False;True;6;True;1752.0623754408284
52;dec;False;True;7;False;1739.450644842978
52;dec;False;True;7;True;1752.0623754408284
52;des;False;False;0;False;1667.6019608153028
52;des;False;False;0;True;1836.2229460144242
52;des;False;False;1;False;1733.0621847160971
52;des;False;False;1;True;1901.6831699152185
52;des;False;False;2;False;1774.1458763152775
52;des;False;False;2;True;1942.766861514399
52;des;False;False;3;False;1960.5834033271678
52;des;False;False;3;True;2129.204388526289
52;des;False;False;4;False;1960.5834033271678
52;des;False;False;4;True;2129.204388526289
52;des;False;False;5;False;1960.5834033271678
52;des;False;False;5;True;2129.204388526289
52;des;False;False;6;False;1960.5834033271678
52;des;False;False;6;True;2129.204388526289
52;des;False;False;7;False;1960.5834033271678
52;des;False;False;7;True;2129.204388526289
52;des;False;True;0;False;1667.6019608153028
52;des;False;True;0;True;1836.2229460144242
52;des;False;True;1;False;1733.0621847160971
52;des;False;True;1;True;1901.6831699152185
52;des;False;True;2;False;1774.1458763152775
52;des;False;True;2;True;1942.766861514399
52;des;False;True;3;False;1960.5834033271678
52;des;False;True;3;True;2129.204388526289
52;des;False;True;4;False;1960.5834033271678
52;des;False;True;4;True;2129.204388526289
52;des;False;True;5;False;1960.5834033271678
52;des;False;True;5;True;2129.204388526289
52;des;False;True;6;False;1960.5834033271678
52;des;False;True;6;True;2129.204388526289
52;des;False;True;7;False;1960.5834033271678
52;des;False;True;7;True;2129.204388526289
52;none;False;False;0;False;1761.020994548698
52;none;False;False;0;True;1868.5860824897447
52;none;False;False;1;False;1574.387858983641
52;none;False;False;1;True;1681.952946924688
52;none;False;False;2;False;1528.1524595585972
52;none;False;False;2;True;1635.717547499644
52;none;False;False;3;False;1445.371451909059
52;none;False;False;3;True;1552.9365398501059
52;none;False;False;4;False;1445.371451909059
52;none;False;False;4;True;1552.9365398501059
52;none;False;False;5;False;1445.371451909059
52;none;False;False;5;True;1552.9365398501059
52;none;False;False;6;False;1445.371451909059
52;none;False;False;6;True;1552.9365398501059
52;none;False;False;7;False;1445.371451909059
52;none;False;False;7;True;1552.9365398501059
52;none;False;True;0;False;1761.020994548698
52;none;False;True;0;True;1868.5860824897447
52;none;False;True;1;False;1574.387858983641
52;none;False;True;1;True;1681.952946924688
52;none;False;True;2;False;1528.1524595585972
52;none;False;True;2;True;1635.717547499644
52;none;False;True;3;False;1445.371451909059
52;none;False;True;3;True;1552.9365398501059
52;none;False;True;4;False;1445.371451909059
52;none;False;True;4;True;1552.9365398501059
52;none;False;True;5;False;1445.371451909059
52;none;False;True;5;True;1552.9365398501059
52;none;False;True;6;False;1445.371451909059
52;none;False;True;6;True;1552.9365398501059
52;none;False;True;7;False;1445.371451909059
52;none;False;True;7;True;1552.9365398501059
52;uni;False;False;0;False;1794.5609726280659
52;uni;False;False;0;True;1803.6911637585813
52;uni;False;False;1;False;1755.863110065763
52;uni;False;False;1;True;1764.9933011962785
52;uni;False;False;2;False;1760.0092572606654
52;uni;False;False;2;True;1769.1394483911808
52;uni;False;False;3;False;1925.8982219423633
52;uni;False;False;3;True;1935.0284130728787
52;uni;False;False;4;False;1925.8982219423633
52;uni;False;False;4;True;1935.0284130728787
52;uni;False;False;5;False;1925.8982219423633
52;uni;False;False;5;True;1935.0284130728787
52;uni;False;False;6;False;1925.8982219423633
52;uni;False;False;6;True;1935.0284130728787
52;uni;False;False;7;False;1925.8982219423633
52;uni;False;False;7;True;1935.0284130728787
52;uni;False;True;0;False;1794.5609726280659
52;uni;False;True;0;True;1803.6911637585813
52;uni;False;True;1;False;1755.863110065763
52;uni;False;True;1;True;1764.9933011962785
52;uni;False;True;2;False;1760.0092572606654
52;uni;False;True;2;True;1769.1394483911808
52;uni;False;True;3;False;1925.8982219423633
52;uni;False;True;3;True;1935.0284130728787
52;uni;False;True;4;False;1925.8982219423633
52;uni;False;True;4;True;1935.0284130728787
52;uni;False;True;5;False;1925.8982219423633
52;uni;False;True;5;True;1935.0284130728787
52;uni;False;True;6;False;1925.8982219423633
52;uni;False;True;6;True;1935.0284130728787
52;uni;False;True;7;False;1925.8982219423633
52;uni;False;True;7;True;1935.0284130728787
53;dec;False;False;0;False;1827.44123863548
53;dec;False;False;0;True;1840.0529692333305
53;dec;False;False;1;False;1751.790293941403
53;dec;False;False;1;True;1764.4020245392535
53;dec;False;False;2;False;1679.4806289266967
53;dec;False;False;2;True;1692.0923595245472
53;dec;False;False;3;False;1721.0229308107253
53;dec;False;False;3;True;1733.6346614085758
53;dec;False;False;4;False;1721.0229308107253
53;dec;False;False;4;True;1733.6346614085758
53;dec;False;False;5;False;1721.0229308107253
53;dec;False;False;5;True;1733.6346614085758
53;dec;False;False;6;False;1721.0229308107253
53;dec;False;False;6;True;1733.6346614085758
53;dec;False;False;7;False;1721.0229308107253
53;dec;False;False;7;True;1733.6346614085758
53;dec;False;True;0;False;1827.44123863548
53;dec;False;True;0;True;1840.0529692333305
53;dec;False;True;1;False;1751.790293941403
53;dec;False;True;1;True;1764.4020245392535
53;dec;False;True;2;False;1679.4806289266967
53;dec;False;True;2;True;1692.0923595245472
53;dec;False;True;3;False;1721.0229308107253
53;dec;False;True;3;True;1733.6346614085758
53;dec;False;True;4;False;1721.0229308107253
53;dec;False;True;4;True;1733.6346614085758
53;dec;False;True;5;False;1721.0229308107253
53;dec;False;True;5;True;1733.6346614085758
53;dec;False;True;6;False;1721.0229308107253
53;dec;False;True;6;True;1733.6346614085758
53;dec;False;True;7;False;1721.0229308107253
53;dec;False;True;7;True;1733.6346614085758
53;des;False;False;0;False;1658.2168346456185
53;des;False;False;0;True;1826.83781984474
53;des;False;False;1;False;1723.6770585464128
53;des;False;False;1;True;1892.2980437455342
53;des;False;False;2;False;1764.7607501455932
53;des;False;False;2;True;1933.3817353447146
53;des;False;False;3;False;1951.1982771574835
53;des;False;False;3;True;2119.819262356605
53;des;False;False;4;False;1951.1982771574835
53;des;False;False;4;True;2119.819262356605
53;des;False;False;5;False;1951.1982771574835
53;des;False;False;5;True;2119.819262356605
53;des;False;False;6;False;1951.1982771574835
53;des;False;False;6;True;2119.819262356605
53;des;False;False;7;False;1951.1982771574835
53;des;False;False;7;True;2119.819262356605
53;des;False;True;0;False;1658.2168346456185
53;des;False;True;0;True;1826.83781984474
53;des;False;True;1;False;1723.6770585464128
53;des;False;True;1;True;1892.2980437455342
53;des;False;True;2;False;1764.7607501455932
53;des;False;True;2;True;1933.3817353447146
53;des;False;True;3;False;1951.1982771574835
53;des;False;True;3;True;2119.819262356605
53;des;False;True;4;False;1951.1982771574835
53;des;False;True;4;True;2119.819262356605
53;des;False;True;5;False;1951.1982771574835
53;des;False;True;5;True;2119.819262356605
53;des;False;True;6;False;1951.1982771574835
53;des;False;True;6;True;2119.819262356605
53;des;False;True;7;False;1951.1982771574835
53;des;False;True;7;True;2119.819262356605
53;none;False;False;0;False;1736.7854842790666
53;none;False;False;0;True;1844.3505722201135
53;none;False;False;1;False;1550.1523487140098
53;none;False;False;1;True;1657.7174366550566
53;none;False;False;2;False;1503.916949288966
53;none;False;False;2;True;1611.4820372300128
53;none;False;False;3;False;1421.135941639428
53;none;False;False;3;True;1528.7010295804748
53;none;False;False;4;False;1421.135941639428
53;none;False;False;4;True;1528.7010295804748
53;none;False;False;5;False;1421.135941639428
53;none;False;False;5;True;1528.7010295804748
53;none;False;False;6;False;1421.135941639428
53;none;False;False;6;True;1528.7010295804748
53;none;False;False;7;False;1421.135941639428
53;none;False;False;7;True;1528.7010295804748
53;none;False;True;0;False;1736.7854842790666
53;none;False;True;0;True;1844.3505722201135
53;none;False;True;1;False;1550.1523487140098
53;none;False;True;1;True;1657.7174366550566
53;none;False;True;2;False;1503.916949288966
53;none;False;True;2;True;1611.4820372300128
53;none;False;True;3;False;1421.135941639428
53;none;False;True;3;True;1528.7010295804748
53;none;False;True;4;False;1421.135941639428
53;none;False;True;4;True;1528.7010295804748
53;none;False;True;5;False;1421.135941639428
53;none;False;True;5;True;1528.7010295804748
53;none;False;True;6;False;1421.135941639428
53;none;False;True;6;True;1528.7010295804748
53;none;False;True;7;False;1421.135941639428
53;none;False;True;7;True;1528.7010295804748
53;uni;False;False;0;False;1775.8530853534644
53;uni;False;False;0;True;1784.9832764839798
53;uni;False;False;1;False;1737.1552227911616
53;uni;False;False;1;True;1746.285413921677
53;uni;False;False;2;False;1741.301369986064
53;uni;False;False;2;True;1750.4315611165794
53;uni;False;False;3;False;1907.1903346677618
53;uni;False;False;3;True;1916.3205257982772
53;uni;False;False;4;False;1907.1903346677618
53;uni;False;False;4;True;1916.3205257982772
53;uni;False;False;5;False;1907.1903346677618
53;uni;False;False;5;True;1916.3205257982772
53;uni;False;False;6;False;1907.1903346677618
53;uni;False;False;6;True;1916.3205257982772
53;uni;False;False;7;False;1907.1903346677618
53;uni;False;False;7;True;1916.3205257982772
53;uni;False;True;0;False;1775.8530853534644
53;uni;False;True;0;True;1784.9832764839798
53;uni;False;True;1;False;1737.1552227911616
53;uni;False;True;1;True;1746.285413921677
53;uni;False;True;2;False;1741.301369986064
53;uni;False;True;2;True;1750.4315611165794
53;uni;False;True;3;False;1907.1903346677618
53;uni;False;True;3;True;1916.3205257982772
53;uni;False;True;4;False;1907.1903346677618
53;uni;False;True;4;True;1916.3205257982772
53;uni;False;True;5;False;1907.1903346677618
53;uni;False;True;5;True;1916.3205257982772
53;uni;False;True;6;False;1907.1903346677618
53;uni;False;True;6;True;1916.3205257982772
53;uni;False;True;7;False;1907.1903346677618
53;uni;False;True;7;True;1916.3205257982772
54;dec;False;False;0;False;1807.6555997869975
54;dec;False;False;0;True;1820.267330384848
54;dec;False;False;1;False;1732.0046550929205
54;dec;False;False;1;True;1744.616385690771
54;dec;False;False;2;False;1659.6949900782142
54;dec;False;False;2;True;1672.3067206760647
54;dec;False;False;3;False;1701.2372919622428
54;dec;False;False;3;True;1713.8490225600933
54;dec;False;False;4;False;1701.2372919622428
54;dec;False;False;4;True;1713.8490225600933
54;dec;False;False;5;False;1701.2372919622428
54;dec;False;False;5;True;1713.8490225600933
54;dec;False;False;6;False;1701.2372919622428
54;dec;False;False;6;True;1713.8490225600933
54;dec;False;False;7;False;1701.2372919622428
54;dec;False;False;7;True;1713.8490225600933
54;dec;False;True;0;False;1807.6555997869975
54;dec;False;True;0;True;1820.267330384848
54;dec;False;True;1;False;1732.0046550929205
54;dec;False;True;1;True;1744.616385690771
54;dec;False;True;2;False;1659.6949900782142
54;dec;False;True;2;True;1672.3067206760647
54;dec;False;True;3;False;1701.2372919622428
54;dec;False;True;3;True;1713.8490225600933
54;dec;False;True;4;False;1701.2372919622428
54;dec;False;True;4;True;1713.8490225600933
54;dec;False;True;5;False;1701.2372919622428
54;dec;False;True;5;True;1713.8490225600933
54;dec;False;True;6;False;1701.2372919622428
54;dec;False;True;6;True;1713.8490225600933
54;dec;False;True;7;False;1701.2372919622428
54;dec;False;True;7;True;1713.8490225600933
54;des;False;False;0;False;1647.7632226310586
54;des;False;False;0;True;1816.38420783018
54;des;False;False;1;False;1713.223446531853
54;des;False;False;1;True;1881.8444317309743
54;des;False;False;2;False;1754.3071381310333
54;des;False;False;2;True;1922.9281233301547
54;des;False;False;3;False;1940.7446651429236
54;des;False;False;3;True;2109.3656503420452
54;des;False;False;4;False;1940.7446651429236
54;des;False;False;4;True;2109.3656503420452
54;des;False;False;5;False;1940.7446651429236
54;des;False;False;5;True;2109.3656503420452
54;des;False;False;6;False;1940.7446651429236
54;des;False;False;6;True;2109.3656503420452
54;des;False;False;7;False;1940.7446651429236
54;des;False;False;7;True;2109.3656503420452
54;des;False;True;0;False;1647.7632226310586
54;des;False;True;0;True;1816.38420783018
54;des;False;True;1;False;1713.223446531853
54;des;False;True;1;True;1881.8444317309743
54;des;False;True;2;False;1754.3071381310333
54;des;False;True;2;True;1922.9281233301547
54;des;False;True;3;False;1940.7446651429236
54;des;False;True;3;True;2109.3656503420452
54;des;False;True;4;False;1940.7446651429236
54;des;False;True;4;True;2109.3656503420452
54;des;False;True;5;False;1940.7446651429236
54;des;False;True;5;True;2109.3656503420452
54;des;False;True;6;False;1940.7446651429236
54;des;False;True;6;True;2109.3656503420452
54;des;False;True;7;False;1940.7446651429236
54;des;False;True;7;True;2109.3656503420452
54;none;False;False;0;False;1711.2724117526868
54;none;False;False;0;True;1818.8374996937337
54;none;False;False;1;False;1524.63927618763
54;none;False;False;1;True;1632.2043641286768
54;none;False;False;2;False;1478.4038767625862
54;none;False;False;2;True;1585.968964703633
54;none;False;False;3;False;1395.6228691130482
54;none;False;False;3;True;1503.187957054095
54;none;False;False;4;False;1395.6228691130482
54;none;False;False;4;True;1503.187957054095
54;none;False;False;5;False;1395.6228691130482
54;none;False;False;5;True;1503.187957054095
54;none;False;False;6;False;1395.6228691130482
54;none;False;False;6;True;1503.187957054095
54;none;False;False;7;False;1395.6228691130482
54;none;False;False;7;True;1503.187957054095
54;none;False;True;0;False;1711.2724117526868
54;none;False;True;0;True;1818.8374996937337
54;none;False;True;1;False;1524.63927618763
54;none;False;True;1;True;1632.2043641286768
54;none;False;True;2;False;1478.4038767625862
54;none;False;True;2;True;1585.968964703633
54;none;False;True;3;False;1395.6228691130482
54;none;False;True;3;True;1503.187957054095
54;none;False;True;4;False;1395.6228691130482
54;none;False;True;4;True;1503.187957054095
54;none;False;True;5;False;1395.6228691130482
54;none;False;True;5;True;1503.187957054095
54;none;False;True;6;False;1395.6228691130482
54;none;False;True;6;True;1503.187957054095
54;none;False;True;7;False;1395.6228691130482
54;none;False;True;7;True;1503.187957054095
54;uni;False;False;0;False;1755.5084755517832
54;uni;False;False;0;True;1764.6386666822987
54;uni;False;False;1;False;1716.8106129894804
54;uni;False;False;1;True;1725.9408041199958
54;uni;False;False;2;False;1720.9567601843828
54;uni;False;False;2;True;1730.0869513148982
54;uni;False;False;3;False;1886.8457248660807
54;uni;False;False;3;True;1895.975915996596
54;uni;False;False;4;False;1886.8457248660807
54;uni;False;False;4;True;1895.975915996596
54;uni;False;False;5;False;1886.8457248660807
54;uni;False;False;5;True;1895.975915996596
54;uni;False;False;6;False;1886.8457248660807
54;uni;False;False;6;True;1895.975915996596
54;uni;False;False;7;False;1886.8457248660807
54;uni;False;False;7;True;1895.975915996596
54;uni;False;True;0;False;1755.5084755517832
54;uni;False;True;0;True;1764.6386666822987
54;uni;False;True;1;False;1716.8106129894804
54;uni;False;True;1;True;1725.9408041199958
54;uni;False;True;2;False;1720.9567601843828
54;uni;False;True;2;True;1730.0869513148982
54;uni;False;True;3;False;1886.8457248660807
54;uni;False;True;3;True;1895.975915996596
54;uni;False;True;4;False;1886.8457248660807
54;uni;False;True;4;True;1895.975915996596
54;uni;False;True;5;False;1886.8457248660807
54;uni;False;True;5;True;1895.975915996596
54;uni;False;True;6;False;1886.8457248660807
54;uni;False;True;6;True;1895.975915996596
54;uni;False;True;7;False;1886.8457248660807
54;uni;False;True;7;True;1895.975915996596
55;dec;False;False;0;False;1786.5120361222862
55;dec;False;False;0;True;1799.1237667201367
55;dec;False;False;1;False;1710.8610914282092
55;dec;False;False;1;True;1723.4728220260597
55;dec;False;False;2;False;1638.551426413503
55;dec;False;False;2;True;1651.1631570113534
55;dec;False;False;3;False;1680.0937282975315
55;dec;False;False;3;True;1692.705458895382
55;dec;False;False;4;False;1680.0937282975315
55;dec;False;False;4;True;1692.705458895382
55;dec;False;False;5;False;1680.0937282975315
55;dec;False;False;5;True;1692.705458895382
55;dec;False;False;6;False;1680.0937282975315
55;dec;False;False;6;True;1692.705458895382
55;dec;False;False;7;False;1680.0937282975315
55;dec;False;False;7;True;1692.705458895382
55;dec;False;True;0;False;1786.5120361222862
55;dec;False;True;0;True;1799.1237667201367
55;dec;False;True;1;False;1710.8610914282092
55;dec;False;True;1;True;1723.4728220260597
55;dec;False;True;2;False;1638.551426413503
55;dec;False;True;2;True;1651.1631570113534
55;dec;False;True;3;False;1680.0937282975315
55;dec;False;True;3;True;1692.705458895382
55;dec;False;True;4;False;1680.0937282975315
55;dec;False;True;4;True;1692.705458895382
55;dec;False;True;5;False;1680.0937282975315
55;dec;False;True;5;True;1692.705458895382
55;dec;False;True;6;False;1680.0937282975315
55;dec;False;True;6;True;1692.705458895382
55;dec;False;True;7;False;1680.0937282975315
55;dec;False;True;7;True;1692.705458895382
55;des;False;False;0;False;1636.2411247716227
55;des;False;False;0;True;1804.862109970744
55;des;False;False;1;False;1701.701348672417
55;des;False;False;1;True;1870.3223338715384
55;des;False;False;2;False;1742.7850402715974
55;des;False;False;2;True;1911.4060254707188
55;des;False;False;3;False;1929.2225672834877
55;des;False;False;3;True;2097.843552482609
55;des;False;False;4;False;1929.2225672834877
55;des;False;False;4;True;2097.843552482609
55;des;False;False;5;False;1929.2225672834877
55;des;False;False;5;True;2097.843552482609
55;des;False;False;6;False;1929.2225672834877
55;des;False;False;6;True;2097.843552482609
55;des;False;False;7;False;1929.2225672834877
55;des;False;False;7;True;2097.843552482609
55;des;False;True;0;False;1636.2411247716227
55;des;False;True;0;True;1804.862109970744
55;des;False;True;1;False;1701.701348672417
55;des;False;True;1;True;1870.3223338715384
55;des;False;True;2;False;1742.7850402715974
55;des;False;True;2;True;1911.4060254707188
55;des;False;True;3;False;1929.2225672834877
55;des;False;True;3;True;2097.843552482609
55;des;False;True;4;False;1929.2225672834877
55;des;False;True;4;True;2097.843552482609
55;des;False;True;5;False;1929.2225672834877
55;des;False;True;5;True;2097.843552482609
55;des;False;True;6;False;1929.2225672834877
55;des;False;True;6;True;2097.843552482609
55;des;False;True;7;False;1929.2225672834877
55;des;False;True;7;True;2097.843552482609
55;none;False;False;0;False;1684.4817769695578
55;none;False;False;0;True;1792.0468649106047
55;none;False;False;1;False;1497.848641404501
55;none;False;False;1;True;1605.4137293455478
55;none;False;False;2;False;1451.6132419794571
55;none;False;False;2;True;1559.178329920504
55;none;False;False;3;False;1368.8322343299192
55;none;False;False;3;True;1476.397322270966
55;none;False;False;4;False;1368.8322343299192
55;none;False;False;4;True;1476.397322270966
55;none;False;False;5;False;1368.8322343299192
55;none;False;False;5;True;1476.397322270966
55;none;False;False;6;False;1368.8322343299192
55;none;False;False;6;True;1476.397322270966
55;none;False;False;7;False;1368.8322343299192
55;none;False;False;7;True;1476.397322270966
55;none;False;True;0;False;1684.4817769695578
55;none;False;True;0;True;1792.0468649106047
55;none;False;True;1;False;1497.848641404501
55;none;False;True;1;True;1605.4137293455478
55;none;False;True;2;False;1451.6132419794571
55;none;False;True;2;True;1559.178329920504
55;none;False;True;3;False;1368.8322343299192
55;none;False;True;3;True;1476.397322270966
55;none;False;True;4;False;1368.8322343299192
55;none;False;True;4;True;1476.397322270966
55;none;False;True;5;False;1368.8322343299192
55;none;False;True;5;True;1476.397322270966
55;none;False;True;6;False;1368.8322343299192
55;none;False;True;6;True;1476.397322270966
55;none;False;True;7;False;1368.8322343299192
55;none;False;True;7;True;1476.397322270966
55;uni;False;False;0;False;1733.5271432230243
55;uni;False;False;0;True;1742.6573343535397
55;uni;False;False;1;False;1694.8292806607215
55;uni;False;False;1;True;1703.9594717912369
55;uni;False;False;2;False;1698.9754278556238
55;uni;False;False;2;True;1708.1056189861392
55;uni;False;False;3;False;1864.8643925373217
55;uni;False;False;3;True;1873.994583667837
55;uni;False;False;4;False;1864.8643925373217
55;uni;False;False;4;True;1873.994583667837
55;uni;False;False;5;False;1864.8643925373217
55;uni;False;False;5;True;1873.994583667837
55;uni;False;False;6;False;1864.8643925373217
55;uni;False;False;6;True;1873.994583667837
55;uni;False;False;7;False;1864.8643925373217
55;uni;False;False;7;True;1873.994583667837
55;uni;False;True;0;False;1733.5271432230243
55;uni;False;True;0;True;1742.6573343535397
55;uni;False;True;1;False;1694.8292806607215
55;uni;False;True;1;True;1703.9594717912369
55;uni;False;True;2;False;1698.9754278556238
55;uni;False;True;2;True;1708.1056189861392
55;uni;False;True;3;False;1864.8643925373217
55;uni;False;True;3;True;1873.994583667837
55;uni;False;True;4;False;1864.8643925373217
55;uni;False;True;4;True;1873.994583667837
55;uni;False;True;5;False;1864.8643925373217
55;uni;False;True;5;True;1873.994583667837
55;uni;False;True;6;False;1864.8643925373217
55;uni;False;True;6;True;1873.994583667837
55;uni;False;True;7;False;1864.8643925373217
55;uni;False;True;7;True;1873.994583667837
56;dec;False;False;0;False;1764.010547641345
56;dec;False;False;0;True;1776.6222782391956
56;dec;False;False;1;False;1688.359602947268
56;dec;False;False;1;True;1700.9713335451186
56;dec;False;False;2;False;1616.0499379325618
56;dec;False;False;2;True;1628.6616685304123
56;dec;False;False;3;False;1657.5922398165903
56;dec;False;False;3;True;1670.2039704144408
56;dec;False;False;4;False;1657.5922398165903
56;dec;False;False;4;True;1670.2039704144408
56;dec;False;False;5;False;1657.5922398165903
56;dec;False;False;5;True;1670.2039704144408
56;dec;False;False;6;False;1657.5922398165903
56;dec;False;False;6;True;1670.2039704144408
56;dec;False;False;7;False;1657.5922398165903
56;dec;False;False;7;True;1670.2039704144408
56;dec;False;True;0;False;1764.010547641345
56;dec;False;True;0;True;1776.6222782391956
56;dec;False;True;1;False;1688.359602947268
56;dec;False;True;1;True;1700.9713335451186
56;dec;False;True;2;False;1616.0499379325618
56;dec;False;True;2;True;1628.6616685304123
56;dec;False;True;3;False;1657.5922398165903
56;dec;False;True;3;True;1670.2039704144408
56;dec;False;True;4;False;1657.5922398165903
56;dec;False;True;4;True;1670.2039704144408
56;dec;False;True;5;False;1657.5922398165903
56;dec;False;True;5;True;1670.2039704144408
56;dec;False;True;6;False;1657.5922398165903
56;dec;False;True;6;True;1670.2039704144408
56;dec;False;True;7;False;1657.5922398165903
56;dec;False;True;7;True;1670.2039704144408
56;des;False;False;0;False;1623.6505410673117
56;des;False;False;0;True;1792.271526266433
56;des;False;False;1;False;1689.110764968106
56;des;False;False;1;True;1857.7317501672273
56;des;False;False;2;False;1730.1944565672864
56;des;False;False;2;True;1898.8154417664077
56;des;False;False;3;False;1916.6319835791767
56;des;False;False;3;True;2085.252968778298
56;des;False;False;4;False;1916.6319835791767
56;des;False;False;4;True;2085.252968778298
56;des;False;False;5;False;1916.6319835791767
56;des;False;False;5;True;2085.252968778298
56;des;False;False;6;False;1916.6319835791767
56;des;False;False;6;True;2085.252968778298
56;des;False;False;7;False;1916.6319835791767
56;des;False;False;7;True;2085.252968778298
56;des;False;True;0;False;1623.6505410673117
56;des;False;True;0;True;1792.271526266433
56;des;False;True;1;False;1689.110764968106
56;des;False;True;1;True;1857.7317501672273
56;des;False;True;2;False;1730.1944565672864
56;des;False;True;2;True;1898.8154417664077
56;des;False;True;3;False;1916.6319835791767
56;des;False;True;3;True;2085.252968778298
56;des;False;True;4;False;1916.6319835791767
56;des;False;True;4;True;2085.252968778298
56;des;False;True;5;False;1916.6319835791767
56;des;False;True;5;True;2085.252968778298
56;des;False;True;6;False;1916.6319835791767
56;des;False;True;6;True;2085.252968778298
56;des;False;True;7;False;1916.6319835791767
56;des;False;True;7;True;2085.252968778298
56;none;False;False;0;False;1656.4135799296803
56;none;False;False;0;True;1763.9786678707271
56;none;False;False;1;False;1469.7804443646235
56;none;False;False;1;True;1577.3455323056703
56;none;False;False;2;False;1423.5450449395796
56;none;False;False;2;True;1531.1101328806265
56;none;False;False;3;False;1340.7640372900414
56;none;False;False;3;True;1448.3291252310883
56;none;False;False;4;False;1340.7640372900414
56;none;False;False;4;True;1448.3291252310883
56;none;False;False;5;False;1340.7640372900414
56;none;False;False;5;True;1448.3291252310883
56;none;False;False;6;False;1340.7640372900414
56;none;False;False;6;True;1448.3291252310883
56;none;False;False;7;False;1340.7640372900414
56;none;False;False;7;True;1448.3291252310883
56;none;False;True;0;False;1656.4135799296803
56;none;False;True;0;True;1763.9786678707271
56;none;False;True;1;False;1469.7804443646235
56;none;False;True;1;True;1577.3455323056703
56;none;False;True;2;False;1423.5450449395796
56;none;False;True;2;True;1531.1101328806265
56;none;False;True;3;False;1340.7640372900414
56;none;False;True;3;True;1448.3291252310883
56;none;False;True;4;False;1340.7640372900414
56;none;False;True;4;True;1448.3291252310883
56;none;False;True;5;False;1340.7640372900414
56;none;False;True;5;True;1448.3291252310883
56;none;False;True;6;False;1340.7640372900414
56;none;False;True;6;True;1448.3291252310883
56;none;False;True;7;False;1340.7640372900414
56;none;False;True;7;True;1448.3291252310883
56;uni;False;False;0;False;1709.9090883671856
56;uni;False;False;0;True;1719.039279497701
56;uni;False;False;1;False;1671.2112258048828
56;uni;False;False;1;True;1680.3414169353982
56;uni;False;False;2;False;1675.3573729997852
56;uni;False;False;2;True;1684.4875641303006
56;uni;False;False;3;False;1841.246337681483
56;uni;False;False;3;True;1850.3765288119985
56;uni;False;False;4;False;1841.246337681483
56;uni;False;False;4;True;1850.3765288119985
56;uni;False;False;5;False;1841.246337681483
56;uni;False;False;5;True;1850.3765288119985
56;uni;False;False;6;False;1841.246337681483
56;uni;False;False;6;True;1850.3765288119985
56;uni;False;False;7;False;1841.246337681483
56;uni;False;False;7;True;1850.3765288119985
56;uni;False;True;0;False;1709.9090883671856
56;uni;False;True;0;True;1719.039279497701
56;uni;False;True;1;False;1671.2112258048828
56;uni;False;True;1;True;1680.3414169353982
56;uni;False;True;2;False;1675.3573729997852
56;uni;False;True;2;True;1684.4875641303006
56;uni;False;True;3;False;1841.246337681483
56;uni;False;True;3;True;1850.3765288119985
56;uni;False;True;4;False;1841.246337681483
56;uni;False;True;4;True;1850.3765288119985
56;uni;False;True;5;False;1841.246337681483
56;uni;False;True;5;True;1850.3765288119985
56;uni;False;True;6;False;1841.246337681483
56;uni;False;True;6;True;1850.3765288119985
56;uni;False;True;7;False;1841.246337681483
