age;educ;insch;male;nkids;married;cons
84;dec;False;False;3;True;21144.524271823757
84;dec;False;False;4;False;22845.8886946258
84;dec;False;False;4;True;21144.524271823757
84;dec;False;False;5;False;22845.8886946258
84;dec;False;False;5;True;21144.524271823757
84;dec;False;False;6;False;22845.8886946258
84;dec;False;False;6;True;21144.524271823757
84;dec;False;False;7;False;22845.8886946258
84;dec;False;False;7;True;21144.524271823757
84;dec;False;True;0;False;20828.44423740362
84;dec;False;True;0;True;19228.349638383297
84;dec;False;True;1;False;20880.935489635165
84;dec;False;True;1;True;19291.65503492536
84;dec;False;True;2;False;24854.959931444195
84;dec;False;True;2;True;23030.14958381942
84;dec;False;True;3;False;23988.514057645443
84;dec;False;True;3;True;22206.872607034235
84;dec;False;True;4;False;23988.514057645443
84;dec;False;True;4;True;22206.872607034235
84;dec;False;True;5;False;23988.514057645443
84;dec;False;True;5;True;22206.872607034235
84;dec;False;True;6;False;23988.514057645443
84;dec;False;True;6;True;22206.872607034235
84;dec;False;True;7;False;23988.514057645443
84;dec;False;True;7;True;22206.872607034235
84;des;False;False;0;False;20469.392384480077
84;des;False;False;0;True;20861.809282774346
84;des;False;False;1;False;21951.99959204924
84;des;False;False;1;True;22306.90294358148
84;des;False;False;2;False;22775.15467714587
84;des;False;False;2;True;23012.686704982352
84;des;False;False;3;False;20288.87714422262
84;des;False;False;3;True;20698.96563596579
84;des;False;False;4;False;20288.87714422262
84;des;False;False;4;True;20698.96563596579
84;des;False;False;5;False;20288.87714422262
84;des;False;False;5;True;20698.96563596579
84;des;False;False;6;False;20288.87714422262
84;des;False;False;6;True;20698.96563596579
84;des;False;False;7;False;20288.87714422262
84;des;False;False;7;True;20698.96563596579
84;des;False;True;0;False;20957.48978897976
84;des;False;True;0;True;21317.613749521937
84;des;False;True;1;False;22460.976994841632
84;des;False;True;1;True;22779.60247533906
84;des;False;True;2;False;23274.436716750493
84;des;False;True;2;True;23471.317872701948
84;des;False;True;3;False;20777.301468561534
84;des;False;True;3;True;21155.927917491612
84;des;False;True;4;False;20777.301468561534
84;des;False;True;4;True;21155.927917491612
84;des;False;True;5;False;20777.301468561534
84;des;False;True;5;True;21155.927917491612
84;des;False;True;6;False;20777.301468561534
84;des;False;True;6;True;21155.927917491612
84;des;False;True;7;False;20777.301468561534
84;des;False;True;7;True;21155.927917491612
84;none;False;False;0;False;13519.79038213141
84;none;False;False;0;True;14710.976782113745
84;none;False;False;1;False;13398.669623834678
84;none;False;False;1;True;14588.440023509256
84;none;False;False;2;False;11794.68457476745
84;none;False;False;2;True;13095.899385264749
84;none;False;False;3;False;16415.11672614644
84;none;False;False;3;True;17479.428721648717
84;none;False;False;4;False;16415.11672614644
84;none;False;False;4;True;17479.428721648717
84;none;False;False;5;False;16415.11672614644
84;none;False;False;5;True;17479.428721648717
84;none;False;False;6;False;16415.11672614644
84;none;False;False;6;True;17479.428721648717
84;none;False;False;7;False;16415.11672614644
84;none;False;False;7;True;17479.428721648717
84;none;False;True;0;False;14682.11370623648
84;none;False;True;0;True;15784.433264113015
84;none;False;True;1;False;14556.500401196017
84;none;False;True;1;True;15659.32401599633
84;none;False;True;2;False;12975.713348942576
84;none;False;True;2;True;14234.725599813693
84;none;False;True;3;False;17581.048229242715
84;none;False;True;3;True;18496.812012459002
84;none;False;True;4;False;17581.048229242715
84;none;False;True;4;True;18496.812012459002
84;none;False;True;5;False;17581.048229242715
84;none;False;True;5;True;18496.812012459002
84;none;False;True;6;False;17581.048229242715
84;none;False;True;6;True;18496.812012459002
84;none;False;True;7;False;17581.048229242715
84;none;False;True;7;True;18496.812012459002
84;uni;False;False;0;False;23279.70401902851
84;uni;False;False;0;True;23846.948975018717
84;uni;False;False;1;False;27925.545524592228
84;uni;False;False;1;True;28283.91623462261
84;uni;False;False;2;False;28494.24657073229
84;uni;False;False;2;True;28882.998640494003
84;uni;False;False;3;False;32998.21466271
84;uni;False;False;3;True;33175.44686018556
84;uni;False;False;4;False;32998.21466271
84;uni;False;False;4;True;33175.44686018556
84;uni;False;False;5;False;32998.21466271
84;uni;False;False;5;True;33175.44686018556
84;uni;False;False;6;False;32998.21466271
84;uni;False;False;6;True;33175.44686018556
84;uni;False;False;7;False;32998.21466271
84;uni;False;False;7;True;33175.44686018556
84;uni;False;True;0;False;22396.274730536865
84;uni;False;True;0;True;23023.209921446512
84;uni;False;True;1;False;27129.353305925604
84;uni;False;True;1;True;27574.77877880019
84;uni;False;True;2;False;27662.766166483227
84;uni;False;True;2;True;28139.438445829695
84;uni;False;True;3;False;32262.419580153353
84;uni;False;True;3;True;32550.52457247623
84;uni;False;True;4;False;32262.419580153353
84;uni;False;True;4;True;32550.52457247623
84;uni;False;True;5;False;32262.419580153353
84;uni;False;True;5;True;32550.52457247623
84;uni;False;True;6;False;32262.419580153353
84;uni;False;True;6;True;32550.52457247623
84;uni;False;True;7;False;32262.419580153353
84;uni;False;True;7;True;32550.52457247623
85;dec;False;False;0;False;19519.93673627859
85;dec;False;False;0;True;18011.578006973774
85;dec;False;False;1;False;19590.317507661977
85;dec;False;False;1;True;18090.442480745045
85;dec;False;False;2;False;23414.311941111486
85;dec;False;False;2;True;21684.69261779169
85;dec;False;False;3;False;22568.87843747613
85;dec;False;False;3;True;20882.486557724962
85;dec;False;False;4;False;22568.87843747613
85;dec;False;False;4;True;20882.486557724962
85;dec;False;False;5;False;22568.87843747613
85;dec;False;False;5;True;20882.486557724962
85;dec;False;False;6;False;22568.87843747613
85;dec;False;False;6;True;20882.486557724962
85;dec;False;False;7;False;22568.87843747613
85;dec;False;False;7;True;20882.486557724962
85;dec;False;True;0;False;20535.085936083357
85;dec;False;True;0;True;18952.39392409581
85;dec;False;True;1;False;20599.21246569421
85;dec;False;True;1;True;19026.220438214805
85;dec;False;True;2;False;24575.39076861359
85;dec;False;True;2;True;22764.939210714576
85;dec;False;True;3;False;23701.661247458454
85;dec;False;True;3;True;21935.382525286288
85;dec;False;True;4;False;23701.661247458454
85;dec;False;True;4;True;21935.382525286288
85;dec;False;True;5;False;23701.661247458454
85;dec;False;True;5;True;21935.382525286288
85;dec;False;True;6;False;23701.661247458454
85;dec;False;True;6;True;21935.382525286288
85;dec;False;True;7;False;23701.661247458454
85;dec;False;True;7;True;21935.382525286288
85;des;False;False;0;False;20493.66769784614
85;des;False;False;0;True;20892.185561604154
85;des;False;False;1;False;21979.99004136888
85;des;False;False;1;True;22341.37241944511
85;des;False;False;2;False;22808.090261556415
85;des;False;False;2;True;23052.184025733364
85;des;False;False;3;False;20312.312497730913
85;des;False;False;3;True;20728.46609895794
85;des;False;False;4;False;20312.312497730913
85;des;False;False;4;True;20728.46609895794
85;des;False;False;5;False;20312.312497730913
85;des;False;False;5;True;20728.46609895794
85;des;False;False;6;False;20312.312497730913
85;des;False;False;6;True;20728.46609895794
85;des;False;False;7;False;20312.312497730913
85;des;False;False;7;True;20728.46609895794
85;des;False;True;0;False;20983.579412592677
85;des;False;True;0;True;21349.910740521267
85;des;False;True;1;False;22490.940637971846
85;des;False;True;1;True;22816.14574113743
85;des;False;True;2;False;23309.466724518556
85;des;False;True;2;True;23512.986739855107
85;des;False;True;3;False;20802.525792897293
85;des;False;True;3;True;21187.327105608325
85;des;False;True;4;False;20802.525792897293
85;des;False;True;4;True;21187.327105608325
85;des;False;True;5;False;20802.525792897293
85;des;False;True;5;True;21187.327105608325
85;des;False;True;6;False;20802.525792897293
85;des;False;True;6;True;21187.327105608325
85;des;False;True;7;False;20802.525792897293
85;des;False;True;7;True;21187.327105608325
85;none;False;False;0;False;13676.821772905974
85;none;False;False;0;True;14864.793515439878
85;none;False;False;1;False;13554.818989771271
85;none;False;False;1;True;14741.546251807804
85;none;False;False;2;False;11946.399276273447
85;none;False;False;2;True;13249.15454397974
85;none;False;False;3;False;16583.89253742572
85;none;False;False;3;True;17638.915330111366
85;none;False;False;4;False;16583.89253742572
85;none;False;False;4;True;17638.915330111366
85;none;False;False;5;False;16583.89253742572
85;none;False;False;5;True;17638.915330111366
85;none;False;False;6;False;16583.89253742572
85;none;False;False;6;True;17638.915330111366
85;none;False;False;7;False;16583.89253742572
85;none;False;False;7;True;17638.915330111366
85;none;False;True;0;False;14841.73552798378
85;none;False;True;0;True;15937.758432197865
85;none;False;True;1;False;14715.326287084397
85;none;False;True;1;True;15812.046085144251
85;none;False;True;2;False;13132.965803589852
85;none;False;True;2;True;14390.729561798513
85;none;False;True;3;False;17748.7650629363
85;none;False;True;3;True;18651.870849488172
85;none;False;True;4;False;17748.7650629363
85;none;False;True;4;True;18651.870849488172
85;none;False;True;5;False;17748.7650629363
85;none;False;True;5;True;18651.870849488172
85;none;False;True;6;False;17748.7650629363
85;none;False;True;6;True;18651.870849488172
85;none;False;True;7;False;17748.7650629363
85;none;False;True;7;True;18651.870849488172
85;uni;False;False;0;False;23109.555862469217
85;uni;False;False;0;True;23689.518642353512
85;uni;False;False;1;False;27776.026802921042
85;uni;False;False;1;True;28152.519520944792
85;uni;False;False;2;False;28337.746550198146
85;uni;False;False;2;True;28744.825897993167
85;uni;False;False;3;False;32863.72883104274
85;uni;False;False;3;True;33063.7756548769
85;uni;False;False;4;False;32863.72883104274
85;uni;False;False;4;True;33063.7756548769
85;uni;False;False;5;False;32863.72883104274
85;uni;False;False;5;True;33063.7756548769
85;uni;False;False;6;False;32863.72883104274
85;uni;False;False;6;True;33063.7756548769
85;uni;False;False;7;False;32863.72883104274
85;uni;False;False;7;True;33063.7756548769
85;uni;False;True;0;False;22218.938418188733
85;uni;False;True;0;True;22857.180690263944
85;uni;False;True;1;False;26967.5363381049
85;uni;False;True;1;True;27429.83134307727
85;uni;False;True;2;False;27493.948426744642
85;uni;False;True;2;True;27987.635133146206
85;uni;False;True;3;False;32111.21248841324
85;uni;False;True;3;True;32421.046602471273
85;uni;False;True;4;False;32111.21248841324
85;uni;False;True;4;True;32421.046602471273
85;uni;False;True;5;False;32111.21248841324
85;uni;False;True;5;True;32421.046602471273
85;uni;False;True;6;False;32111.21248841324
85;uni;False;True;6;True;32421.046602471273
85;uni;False;True;7;False;32111.21248841324
85;uni;False;True;7;True;32421.046602471273
86;dec;False;False;0;False;19173.549135552275
86;dec;False;False;0;True;17685.94574770926
86;dec;False;False;1;False;19257.193864786997
86;dec;False;False;1;True;17776.781624105235
86;dec;False;False;2;False;23081.86332906779
86;dec;False;False;2;True;21369.5391167435
86;dec;False;False;3;False;22228.39438808251
86;dec;False;False;3;True;20560.45621877779
86;dec;False;False;4;False;22228.39438808251
86;dec;False;False;4;True;20560.45621877779
86;dec;False;False;5;False;22228.39438808251
86;dec;False;False;5;True;20560.45621877779
86;dec;False;False;6;False;22228.39438808251
86;dec;False;False;6;True;20560.45621877779
86;dec;False;False;7;False;22228.39438808251
86;dec;False;False;7;True;20560.45621877779
86;dec;False;True;0;False;20174.96864777052
86;dec;False;True;0;True;18613.70551039819
86;dec;False;True;1;False;20253.23414862411
86;dec;False;True;1;True;18700.305906538273
86;dec;False;True;2;False;24231.602506037838
86;dec;False;True;2;True;22438.851228562293
86;dec;False;True;3;False;23349.046065019065
86;dec;False;True;3;True;21601.702853990922
86;dec;False;True;4;False;23349.046065019065
86;dec;False;True;4;True;21601.702853990922
86;dec;False;True;5;False;23349.046065019065
86;dec;False;True;5;True;21601.702853990922
86;dec;False;True;6;False;23349.046065019065
86;dec;False;True;6;True;21601.702853990922
86;dec;False;True;7;False;23349.046065019065
86;dec;False;True;7;True;21601.702853990922
86;des;False;False;0;False;20491.04185365683
86;des;False;False;0;True;20898.546950170654
86;des;False;False;1;False;21980.31141586702
86;des;False;False;1;True;22351.365693846128
86;des;False;False;2;False;22814.671475016923
86;des;False;False;2;True;23068.81257239758
86;des;False;False;3;False;20308.706501626293
86;des;False;False;3;True;20733.75324807031
86;des;False;False;4;False;20308.706501626293
86;des;False;False;4;True;20733.75324807031
86;des;False;False;5;False;20308.706501626293
86;des;False;False;5;True;20733.75324807031
86;des;False;False;6;False;20308.706501626293
86;des;False;False;6;True;20733.75324807031
86;des;False;False;7;False;20308.706501626293
86;des;False;False;7;True;20733.75324807031
86;des;False;True;0;False;20982.871670115393
86;des;False;True;0;True;21358.427828228156
86;des;False;True;1;False;22493.392956815605
86;des;False;True;1;True;22828.506490975713
86;des;False;True;2;False;23318.393966100983
86;des;False;True;2;True;23532.16922222628
86;des;False;True;3;False;20800.796455588516
86;des;False;True;3;True;21194.732169475057
86;des;False;True;4;False;20800.796455588516
86;des;False;True;4;True;21194.732169475057
86;des;False;True;5;False;20800.796455588516
86;des;False;True;5;True;21194.732169475057
86;des;False;True;6;False;20800.796455588516
86;des;False;True;6;True;21194.732169475057
86;des;False;True;7;False;20800.796455588516
86;des;False;True;7;True;21194.732169475057
86;none;False;False;0;False;13851.960079780407
86;none;False;False;0;True;15036.576324064588
86;none;False;False;1;False;13728.967197244885
86;none;False;False;1;True;14912.526305808291
86;none;False;False;2;False;12115.449062900481
86;none;False;False;2;True;13420.067326348506
86;none;False;False;3;False;16772.42875183665
86;none;False;False;3;True;17817.44368429791
86;none;False;False;4;False;16772.42875183665
86;none;False;False;4;True;17817.44368429791
86;none;False;False;5;False;16772.42875183665
86;none;False;False;5;True;17817.44368429791
86;none;False;False;6;False;16772.42875183665
86;none;False;False;6;True;17817.44368429791
86;none;False;False;7;False;16772.42875183665
86;none;False;False;7;True;17817.44368429791
86;none;False;True;0;False;15019.904947575167
86;none;False;True;0;True;16109.192612260527
86;none;False;True;1;False;14892.59891534142
86;none;False;True;1;True;15982.794184526765
86;none;False;True;2;False;13308.274672120284
86;none;False;True;2;True;14564.842497282321
86;none;False;True;3;False;17936.350155365602
86;none;False;True;3;True;18825.753635925026
86;none;False;True;4;False;17936.350155365602
86;none;False;True;4;True;18825.753635925026
86;none;False;True;5;False;17936.350155365602
86;none;False;True;5;True;18825.753635925026
86;none;False;True;6;False;17936.350155365602
86;none;False;True;6;True;18825.753635925026
86;none;False;True;7;False;17936.350155365602
86;none;False;True;7;True;18825.753635925026
86;uni;False;False;0;False;22944.147000435558
86;uni;False;False;0;True;23537.448680836875
86;uni;False;False;1;False;27633.902369088082
86;uni;False;False;1;True;28029.2964583407
86;uni;False;False;2;False;28188.66051543527
86;uni;False;False;2;True;28614.86112946483
86;uni;False;False;3;False;32739.44717811733
86;uni;False;False;3;True;32963.231562799236
86;uni;False;False;4;False;32739.44717811733
86;uni;False;False;4;True;32963.231562799236
86;uni;False;False;5;False;32739.44717811733
86;uni;False;False;5;True;32963.231562799236
86;uni;False;False;6;False;32739.44717811733
86;uni;False;False;6;True;32963.231562799236
86;uni;False;False;7;False;32739.44717811733
86;uni;False;False;7;True;32963.231562799236
86;uni;False;True;0;False;22045.77162057918
86;uni;False;True;0;True;22695.90436190605
86;uni;False;True;1;False;26812.360515381493
86;uni;False;True;1;True;27292.275545449145
86;uni;False;True;2;False;27331.780395312857
86;uni;False;True;2;True;27843.244740872306
86;uni;False;True;3;False;31969.282486867138
86;uni;False;True;3;True;32301.7497032784
86;uni;False;True;4;False;31969.282486867138
86;uni;False;True;4;True;32301.7497032784
86;uni;False;True;5;False;31969.282486867138
86;uni;False;True;5;True;32301.7497032784
86;uni;False;True;6;False;31969.282486867138
86;uni;False;True;6;True;32301.7497032784
86;uni;False;True;7;False;31969.282486867138
86;uni;False;True;7;True;32301.7497032784
87;dec;False;False;0;False;18756.560129511014
87;dec;False;False;0;True;17294.126260543075
87;dec;False;False;1;False;18855.749665049414
87;dec;False;False;1;True;17398.972136061373
87;dec;False;False;2;False;22679.55114531248
87;dec;False;False;2;True;20988.35491824832
87;dec;False;False;3;False;21816.920352338562
87;dec;False;False;3;True;20171.479513960225
87;dec;False;False;4;False;21816.920352338562
87;dec;False;False;4;True;20171.479513960225
87;dec;False;False;5;False;21816.920352338562
87;dec;False;False;5;True;20171.479513960225
87;dec;False;False;6;False;21816.920352338562
87;dec;False;False;6;True;20171.479513960225
87;dec;False;False;7;False;21816.920352338562
87;dec;False;False;7;True;20171.479513960225
87;dec;False;True;0;False;19741.323688641216
87;dec;False;True;0;True;18206.056810107948
87;dec;False;True;1;False;19836.17371308409
87;dec;False;True;1;True;18307.6197782383
87;dec;False;True;2;False;23815.43092838441
87;dec;False;True;2;True;22044.31362755337
87;dec;False;True;3;False;22922.776106864578
87;dec;False;True;3;True;21198.52835217071
87;dec;False;True;4;False;22922.776106864578
87;dec;False;True;4;True;21198.52835217071
87;dec;False;True;5;False;22922.776106864578
87;dec;False;True;5;True;21198.52835217071
87;dec;False;True;6;False;22922.776106864578
87;dec;False;True;6;True;21198.52835217071
87;dec;False;True;7;False;22922.776106864578
87;dec;False;True;7;True;21198.52835217071
87;des;False;False;0;False;20457.608657777746
87;des;False;False;0;True;20877.280478065662
87;des;False;False;1;False;21948.9012807973
87;des;False;False;1;True;22333.15173563481
87;des;False;False;2;False;22790.938988785823
87;des;False;False;2;True;23058.988253339223
87;des;False;False;3;False;20274.147130401863
87;des;False;False;3;True;20711.200106737295
87;des;False;False;4;False;20274.147130401863
87;des;False;False;4;True;20711.200106737295
87;des;False;False;5;False;20274.147130401863
87;des;False;False;5;True;20711.200106737295
87;des;False;False;6;False;20274.147130401863
87;des;False;False;6;True;20711.200106737295
87;des;False;False;7;False;20274.147130401863
87;des;False;False;7;True;20711.200106737295
87;des;False;True;0;False;20951.447087320983
87;des;False;True;0;True;21339.55653495547
87;des;False;True;1;False;22464.263681390705
87;des;False;True;1;True;22812.96455947209
87;des;False;True;2;False;23297.263317168086
87;des;False;True;2;True;23525.303994023394
87;des;False;True;3;False;20768.18618833795
87;des;False;True;3;True;21174.518610990195
87;des;False;True;4;False;20768.18618833795
87;des;False;True;4;True;21174.518610990195
87;des;False;True;5;False;20768.18618833795
87;des;False;True;5;True;21174.518610990195
87;des;False;True;6;False;20768.18618833795
87;des;False;True;6;True;21174.518610990195
87;des;False;True;7;False;20768.18618833795
87;des;False;True;7;True;21174.518610990195
87;none;False;False;0;False;14046.013624530065
87;none;False;False;0;True;15227.114779249685
87;none;False;False;1;False;13921.918278932919
87;none;False;False;1;True;15102.166006201756
87;none;False;False;2;False;12302.627181297645
87;none;False;False;2;True;13609.427181242543
87;none;False;False;3;False;16981.592422280115
87;none;False;False;3;True;18015.845818727328
87;none;False;False;4;False;16981.592422280115
87;none;False;False;4;True;18015.845818727328
87;none;False;False;5;False;16981.592422280115
87;none;False;False;5;True;18015.845818727328
87;none;False;False;6;False;16981.592422280115
87;none;False;False;6;True;18015.845818727328
87;none;False;False;7;False;16981.592422280115
87;none;False;False;7;True;18015.845818727328
87;none;False;True;0;False;15217.440893286142
87;none;False;True;0;True;16299.52760496527
87;none;False;True;1;False;15089.133166183956
87;none;False;True;1;True;16172.356609745633
87;none;False;True;2;False;13502.453437822605
87;none;False;True;2;True;14757.86486837206
87;none;False;True;3;False;18144.67176664847
87;none;False;True;3;True;19019.286382569466
87;none;False;True;4;False;18144.67176664847
87;none;False;True;4;True;19019.286382569466
87;none;False;True;5;False;18144.67176664847
87;none;False;True;5;True;19019.286382569466
87;none;False;True;6;False;18144.67176664847
87;none;False;True;6;True;19019.286382569466
87;none;False;True;7;False;18144.67176664847
87;none;False;True;7;True;19019.286382569466
87;uni;False;False;0;False;22784.430035416535
87;uni;False;False;0;True;23391.698188998667
87;uni;False;False;1;False;27500.268655319047
87;uni;False;False;1;True;27915.346821070147
87;uni;False;False;2;False;28048.109733056164
87;uni;False;False;2;True;28494.229266929997
87;uni;False;False;3;False;32626.645631696392
87;uni;False;False;3;True;32875.0921371941
87;uni;False;False;4;False;32626.645631696392
87;uni;False;False;4;True;32875.0921371941
87;uni;False;False;5;False;32626.645631696392
87;uni;False;False;5;True;32875.0921371941
87;uni;False;False;6;False;32626.645631696392
87;uni;False;False;6;True;32875.0921371941
87;uni;False;False;7;False;32626.645631696392
87;uni;False;False;7;True;32875.0921371941
87;uni;False;True;0;False;21877.706324679213
87;uni;False;True;0;True;22540.320664412815
87;uni;False;True;1;False;26664.902473618942
87;uni;False;True;1;True;27163.192407198778
87;uni;False;True;2;False;27177.36285545644
87;uni;False;True;2;True;27707.37281130053
87;uni;False;True;3;False;31837.88465142497
87;uni;False;True;3;True;32193.891542688838
87;uni;False;True;4;False;31837.88465142497
87;uni;False;True;4;True;32193.891542688838
87;uni;False;True;5;False;31837.88465142497
87;uni;False;True;5;True;32193.891542688838
87;uni;False;True;6;False;31837.88465142497
87;uni;False;True;6;True;32193.891542688838
87;uni;False;True;7;False;31837.88465142497
87;uni;False;True;7;True;32193.891542688838
88;dec;False;False;0;False;18262.490693991098
88;dec;False;False;0;True;16830.205237398288
88;dec;False;False;1;False;18379.339453545308
88;dec;False;False;1;True;16950.935078899096
88;dec;False;False;2;False;22198.960712278513
88;dec;False;False;2;True;20533.3854528326
88;dec;False;False;3;False;21326.460243696634
88;dec;False;False;3;True;19708.204385439512
88;dec;False;False;4;False;21326.460243696634
88;dec;False;False;4;True;19708.204385439512
88;dec;False;False;5;False;21326.460243696634
88;dec;False;False;5;True;19708.204385439512
88;dec;False;False;6;False;21326.460243696634
88;dec;False;False;6;True;19708.204385439512
88;dec;False;False;7;False;21326.460243696634
88;dec;False;False;7;True;19708.204385439512
88;dec;False;True;0;False;19227.29115109651
88;dec;False;True;0;True;17723.18209069863
88;dec;False;True;1;False;19341.004117346092
88;dec;False;True;1;True;17841.730349760008
88;dec;False;True;2;False;23318.01895307645
88;dec;False;True;2;True;21573.159806666907
88;dec;False;True;3;False;22414.42297327293
88;dec;False;True;3;True;20718.10527643175
88;dec;False;True;4;False;22414.42297327293
88;dec;False;True;4;True;20718.10527643175
88;dec;False;True;5;False;22414.42297327293
88;dec;False;True;5;True;20718.10527643175
88;dec;False;True;6;False;22414.42297327293
88;dec;False;True;6;True;20718.10527643175
88;dec;False;True;7;False;22414.42297327293
88;dec;False;True;7;True;20718.10527643175
88;des;False;False;0;False;20389.149091307427
88;des;False;False;0;True;20824.428935998087
88;des;False;False;1;False;21881.352225016177
88;des;False;False;1;True;22282.623810314068
88;des;False;False;2;False;22732.558574136216
88;des;False;False;2;True;23018.72625336269
88;des;False;False;3;False;20204.415470125467
88;des;False;False;3;True;20656.84073850914
88;des;False;False;4;False;20204.415470125467
88;des;False;False;4;True;20656.84073850914
88;des;False;False;5;False;20204.415470125467
88;des;False;False;5;True;20656.84073850914
88;des;False;False;6;False;20204.415470125467
88;des;False;False;6;True;20656.84073850914
88;des;False;False;7;False;20204.415470125467
88;des;False;False;7;True;20656.84073850914
88;des;False;True;0;False;20885.05984189596
88;des;False;True;0;True;21289.33173579416
88;des;False;True;1;False;22399.123511793307
88;des;False;True;1;True;22765.411348694342
88;des;False;True;2;False;23241.73114725614
88;des;False;True;2;True;23488.417009656034
88;des;False;True;3;False;20700.447292881483
88;des;False;True;3;True;21122.710493219474
88;des;False;True;4;False;20700.447292881483
88;des;False;True;4;True;21122.710493219474
88;des;False;True;5;False;20700.447292881483
88;des;False;True;5;True;21122.710493219474
88;des;False;True;6;False;20700.447292881483
88;des;False;True;6;True;21122.710493219474
88;des;False;True;7;False;20700.447292881483
88;des;False;True;7;True;21122.710493219474
88;none;False;False;0;False;14259.855714387446
88;none;False;False;0;True;15437.260299493286
88;none;False;False;1;False;14134.540963804566
88;none;False;False;1;True;15311.312782405068
88;none;False;False;2;False;12508.792391065059
88;none;False;False;2;True;13818.087147890772
88;none;False;False;3;False;17212.31824598235
88;none;False;False;3;True;18235.016920374946
88;none;False;False;4;False;17212.31824598235
88;none;False;False;4;True;18235.016920374946
88;none;False;False;5;False;17212.31824598235
88;none;False;False;5;True;18235.016920374946
88;none;False;False;6;False;17212.31824598235
88;none;False;False;6;True;18235.016920374946
88;none;False;False;7;False;17212.31824598235
88;none;False;False;7;True;18235.016920374946
88;none;False;True;0;False;15435.227050576774
88;none;False;True;0;True;16509.616168100936
88;none;False;True;1;False;15305.808413849976
88;none;False;True;1;True;16381.582399939776
88;none;False;True;2;False;13716.381707298704
88;none;False;True;2;True;14970.660559190426
88;none;False;True;3;False;18374.664723749614
88;none;False;True;3;True;19233.356648422756
88;none;False;True;4;False;18374.664723749614
88;none;False;True;4;True;19233.356648422756
88;none;False;True;5;False;18374.664723749614
88;none;False;True;5;True;19233.356648422756
88;none;False;True;6;False;18374.664723749614
88;none;False;True;6;True;19233.356648422756
88;none;False;True;7;False;18374.664723749614
88;none;False;True;7;True;19233.356648422756
88;uni;False;False;0;False;22631.380034817117
88;uni;False;False;0;True;23253.25210299467
88;uni;False;False;1;False;27376.25820027621
88;uni;False;False;1;True;27811.810353812154
88;uni;False;False;2;False;27917.25164748107
88;uni;False;False;2;True;28384.0953787258
88;uni;False;False;3;False;32526.6499824781
88;uni;False;False;3;True;32800.68916823584
88;uni;False;False;4;False;32526.6499824781
88;uni;False;False;4;True;32800.68916823584
88;uni;False;False;5;False;32526.6499824781
88;uni;False;False;5;True;32800.68916823584
88;uni;False;False;6;False;32526.6499824781
88;uni;False;False;6;True;32800.68916823584
88;uni;False;False;7;False;32526.6499824781
88;uni;False;False;7;True;32800.68916823584
88;uni;False;True;0;False;21715.693835210455
88;uni;False;True;0;True;22391.391919625104
88;uni;False;True;1;False;26526.27113898083
88;uni;False;True;1;True;27043.699057433256
88;uni;False;True;2;False;27031.828874947645
88;uni;False;True;2;True;27581.161077428733
88;uni;False;True;3;False;31718.319424224585
88;uni;False;True;3;True;32098.779525750197
88;uni;False;True;4;False;31718.319424224585
88;uni;False;True;4;True;32098.779525750197
88;uni;False;True;5;False;31718.319424224585
88;uni;False;True;5;True;32098.779525750197
88;uni;False;True;6;False;31718.319424224585
88;uni;False;True;6;True;32098.779525750197
88;uni;False;True;7;False;31718.319424224585
88;uni;False;True;7;True;32098.779525750197
89;dec;False;False;0;False;17685.045623090464
89;dec;False;False;0;True;16288.491492008481
89;dec;False;False;1;False;17821.37502123014
89;dec;False;False;1;True;16426.697034344535
89;dec;False;False;2;False;21631.201348636983
89;dec;False;False;2;True;19996.492909435652
89;dec;False;False;3;False;20748.71973660765
89;dec;False;False;3;True;19163.06007020197
89;dec;False;False;4;False;20748.71973660765
89;dec;False;False;4;True;19163.06007020197
89;dec;False;False;5;False;20748.71973660765
89;dec;False;False;5;True;19163.06007020197
89;dec;False;False;6;False;20748.71973660765
89;dec;False;False;6;True;19163.06007020197
89;dec;False;False;7;False;20748.71973660765
89;dec;False;False;7;True;19163.06007020197
89;dec;False;True;0;False;18626.16665442697
89;dec;False;True;0;True;17159.015147669004
89;dec;False;True;1;False;18760.72133127674
89;dec;False;True;1;True;17296.282220186422
89;dec;False;True;2;False;22729.96950473662
89;dec;False;True;2;True;21016.78294983176
89;dec;False;True;3;False;21815.20482425253
89;dec;False;True;3;True;20152.412485378096
89;dec;False;True;4;False;21815.20482425253
89;dec;False;True;4;True;20152.412485378096
89;dec;False;True;5;False;21815.20482425253
89;dec;False;True;5;True;20152.412485378096
89;dec;False;True;6;False;21815.20482425253
89;dec;False;True;6;True;20152.412485378096
89;dec;False;True;7;False;21815.20482425253
89;dec;False;True;7;True;20152.412485378096
89;des;False;False;0;False;20281.110628006692
89;des;False;False;0;True;20735.654188303084
89;des;False;False;1;False;21772.88410004228
89;des;False;False;1;True;22195.25507074999
89;des;False;False;2;False;22634.781650865527
89;des;False;False;2;True;22943.585448156948
89;des;False;False;3;False;20094.967036593072
89;des;False;False;3;True;20566.335545096103
89;des;False;False;4;False;20094.967036593072
89;des;False;False;4;True;20566.335545096103
89;des;False;False;5;False;20094.967036593072
89;des;False;False;5;True;20566.335545096103
89;des;False;False;6;False;20094.967036593072
89;des;False;False;6;True;20566.335545096103
89;des;False;False;7;False;20094.967036593072
89;des;False;False;7;True;20566.335545096103
89;des;False;True;0;False;20779.11304784296
