age;educ;insch;male;nkids;married;credit_famille
69;dec;False;False;4;True;0.15125663362641206
69;dec;False;False;5;False;0.32015030930694566
69;dec;False;False;5;True;0.15125663362641206
69;dec;False;False;6;False;0.32015030930694566
69;dec;False;False;6;True;0.15125663362641206
69;dec;False;False;7;False;0.32015030930694566
69;dec;False;False;7;True;0.15125663362641206
69;dec;False;True;0;False;-6.498256943802316e-18
69;dec;False;True;0;True;-1.659113227809171e-17
69;dec;False;True;1;False;0.020987741824519193
69;dec;False;True;1;True;0.009826477309960977
69;dec;False;True;2;False;0.08113643516346496
69;dec;False;True;2;True;0.017208073045490255
69;dec;False;True;3;False;0.19494520148035913
69;dec;False;True;3;True;0.018780986331582816
69;dec;False;True;4;False;0.19494520148035913
69;dec;False;True;4;True;0.018780986331582816
69;dec;False;True;5;False;0.19494520148035913
69;dec;False;True;5;True;0.018780986331582816
69;dec;False;True;6;False;0.19494520148035913
69;dec;False;True;6;True;0.018780986331582816
69;dec;False;True;7;False;0.19494520148035913
69;dec;False;True;7;True;0.018780986331582816
69;des;False;False;0;False;6.795120489425004e-17
69;des;False;False;0;True;-9.617249988489285e-18
69;des;False;False;1;False;0.16038019618339755
69;des;False;False;1;True;0.06473402872958721
69;des;False;False;2;False;0.2912356213783895
69;des;False;False;2;True;0.14486697691651435
69;des;False;False;3;False;0.5324990079156314
69;des;False;False;3;True;0.22220883923825618
69;des;False;False;4;False;0.5324990079156314
69;des;False;False;4;True;0.22220883923825618
69;des;False;False;5;False;0.5324990079156314
69;des;False;False;5;True;0.22220883923825618
69;des;False;False;6;False;0.5324990079156314
69;des;False;False;6;True;0.22220883923825618
69;des;False;False;7;False;0.5324990079156314
69;des;False;False;7;True;0.22220883923825618
69;des;False;True;0;False;8.314148744932987e-19
69;des;False;True;0;True;3.0515673916604246e-17
69;des;False;True;1;False;0.1378094130115029
69;des;False;True;1;True;0.006101429659032126
69;des;False;True;2;False;0.06505981524736587
69;des;False;True;2;True;0.01656705670776132
69;des;False;True;3;False;0.006409515881931916
69;des;False;True;3;True;0.01281903176386383
69;des;False;True;4;False;0.006409515881931916
69;des;False;True;4;True;0.01281903176386383
69;des;False;True;5;False;0.006409515881931916
69;des;False;True;5;True;0.01281903176386383
69;des;False;True;6;False;0.006409515881931916
69;des;False;True;6;True;0.01281903176386383
69;des;False;True;7;False;0.006409515881931916
69;des;False;True;7;True;0.01281903176386383
69;none;False;False;0;False;3.247612856940129e-17
69;none;False;False;0;True;3.8126794961939995e-17
69;none;False;False;1;False;0.2699872595078954
69;none;False;False;1;True;0.10959846153009917
69;none;False;False;2;False;0.26600540212482754
69;none;False;False;2;True;0.2393295000400334
69;none;False;False;3;False;0.195872927236073
69;none;False;False;3;True;0.2547153319253401
69;none;False;False;4;False;0.195872927236073
69;none;False;False;4;True;0.2547153319253401
69;none;False;False;5;False;0.195872927236073
69;none;False;False;5;True;0.2547153319253401
69;none;False;False;6;False;0.195872927236073
69;none;False;False;6;True;0.2547153319253401
69;none;False;False;7;False;0.195872927236073
69;none;False;False;7;True;0.2547153319253401
69;none;False;True;0;False;6.6244613357558955e-18
69;none;False;True;0;True;1.1644652157629625e-17
69;none;False;True;1;False;0.07406141365686414
69;none;False;True;1;True;0.009547175604674607
69;none;False;True;2;False;0.19295464514261793
69;none;False;True;2;True;0.008281302177757993
69;none;False;True;3;False;0.003248312086375699
69;none;False;True;3;True;0.005785537967951321
69;none;False;True;4;False;0.003248312086375699
69;none;False;True;4;True;0.005785537967951321
69;none;False;True;5;False;0.003248312086375699
69;none;False;True;5;True;0.005785537967951321
69;none;False;True;6;False;0.003248312086375699
69;none;False;True;6;True;0.005785537967951321
69;none;False;True;7;False;0.003248312086375699
69;none;False;True;7;True;0.005785537967951321
69;uni;False;False;0;False;-1.9467931831070612e-17
69;uni;False;False;0;True;1.7827697529840315e-17
69;uni;False;False;1;False;0.05767252066123635
69;uni;False;False;1;True;0.02760750661678208
69;uni;False;False;2;False;0.05373116592033085
69;uni;False;False;2;True;0.05652978406320685
69;uni;False;False;3;False;0.03647916148691416
69;uni;False;False;3;True;0.17248856239245175
69;uni;False;False;4;False;0.03647916148691416
69;uni;False;False;4;True;0.17248856239245175
69;uni;False;False;5;False;0.03647916148691416
69;uni;False;False;5;True;0.17248856239245175
69;uni;False;False;6;False;0.03647916148691416
69;uni;False;False;6;True;0.17248856239245175
69;uni;False;False;7;False;0.03647916148691416
69;uni;False;False;7;True;0.17248856239245175
69;uni;False;True;0;False;-3.818960819640695e-17
69;uni;False;True;0;True;5.135228712336956e-18
69;uni;False;True;1;False;0.02598201372753863
69;uni;False;True;1;True;0.012107472821401555
69;uni;False;True;2;False;0.07577779642588466
69;uni;False;True;2;True;0.009862069096186254
69;uni;False;True;3;False;-9.217125864228185e-17
69;uni;False;True;3;True;0.008343629674079749
69;uni;False;True;4;False;-9.217125864228185e-17
69;uni;False;True;4;True;0.008343629674079749
69;uni;False;True;5;False;-9.217125864228185e-17
69;uni;False;True;5;True;0.008343629674079749
69;uni;False;True;6;False;-9.217125864228185e-17
69;uni;False;True;6;True;0.008343629674079749
69;uni;False;True;7;False;-9.217125864228185e-17
69;uni;False;True;7;True;0.008343629674079749
70;dec;False;False;0;False;1.1483528695739767e-16
70;dec;False;False;0;True;2.3612963771669996e-17
70;dec;False;False;1;False;0.1576668932149271
70;dec;False;False;1;True;0.05894932078475498
70;dec;False;False;2;False;0.2403927860258921
70;dec;False;False;2;True;0.0974186130736098
70;dec;False;False;3;False;0.32015030930694566
70;dec;False;False;3;True;0.15125663362641206
70;dec;False;False;4;False;0.32015030930694566
70;dec;False;False;4;True;0.15125663362641206
70;dec;False;False;5;False;0.32015030930694566
70;dec;False;False;5;True;0.15125663362641206
70;dec;False;False;6;False;0.32015030930694566
70;dec;False;False;6;True;0.15125663362641206
70;dec;False;False;7;False;0.32015030930694566
70;dec;False;False;7;True;0.15125663362641206
70;dec;False;True;0;False;-6.498256943802316e-18
70;dec;False;True;0;True;-1.659113227809171e-17
70;dec;False;True;1;False;0.020987741824519193
70;dec;False;True;1;True;0.009826477309960977
70;dec;False;True;2;False;0.08113643516346496
70;dec;False;True;2;True;0.017208073045490255
70;dec;False;True;3;False;0.19494520148035913
70;dec;False;True;3;True;0.018780986331582816
70;dec;False;True;4;False;0.19494520148035913
70;dec;False;True;4;True;0.018780986331582816
70;dec;False;True;5;False;0.19494520148035913
70;dec;False;True;5;True;0.018780986331582816
70;dec;False;True;6;False;0.19494520148035913
70;dec;False;True;6;True;0.018780986331582816
70;dec;False;True;7;False;0.19494520148035913
70;dec;False;True;7;True;0.018780986331582816
70;des;False;False;0;False;6.795120489425004e-17
70;des;False;False;0;True;-9.617249988489285e-18
70;des;False;False;1;False;0.16038019618339755
70;des;False;False;1;True;0.06473402872958721
70;des;False;False;2;False;0.2912356213783895
70;des;False;False;2;True;0.14486697691651435
70;des;False;False;3;False;0.5324990079156314
70;des;False;False;3;True;0.22220883923825618
70;des;False;False;4;False;0.5324990079156314
70;des;False;False;4;True;0.22220883923825618
70;des;False;False;5;False;0.5324990079156314
70;des;False;False;5;True;0.22220883923825618
70;des;False;False;6;False;0.5324990079156314
70;des;False;False;6;True;0.22220883923825618
70;des;False;False;7;False;0.5324990079156314
70;des;False;False;7;True;0.22220883923825618
70;des;False;True;0;False;8.314148744932987e-19
70;des;False;True;0;True;3.0515673916604246e-17
70;des;False;True;1;False;0.1378094130115029
70;des;False;True;1;True;0.006101429659032126
70;des;False;True;2;False;0.06505981524736587
70;des;False;True;2;True;0.01656705670776132
70;des;False;True;3;False;0.006409515881931916
70;des;False;True;3;True;0.01281903176386383
70;des;False;True;4;False;0.006409515881931916
70;des;False;True;4;True;0.01281903176386383
70;des;False;True;5;False;0.006409515881931916
70;des;False;True;5;True;0.01281903176386383
70;des;False;True;6;False;0.006409515881931916
70;des;False;True;6;True;0.01281903176386383
70;des;False;True;7;False;0.006409515881931916
70;des;False;True;7;True;0.01281903176386383
70;none;False;False;0;False;3.247612856940129e-17
70;none;False;False;0;True;3.8126794961939995e-17
70;none;False;False;1;False;0.2699872595078954
70;none;False;False;1;True;0.10959846153009917
70;none;False;False;2;False;0.26600540212482754
70;none;False;False;2;True;0.2393295000400334
70;none;False;False;3;False;0.195872927236073
70;none;False;False;3;True;0.2547153319253401
70;none;False;False;4;False;0.195872927236073
70;none;False;False;4;True;0.2547153319253401
70;none;False;False;5;False;0.195872927236073
70;none;False;False;5;True;0.2547153319253401
70;none;False;False;6;False;0.195872927236073
70;none;False;False;6;True;0.2547153319253401
70;none;False;False;7;False;0.195872927236073
70;none;False;False;7;True;0.2547153319253401
70;none;False;True;0;False;6.6244613357558955e-18
70;none;False;True;0;True;1.1644652157629625e-17
70;none;False;True;1;False;0.07406141365686414
70;none;False;True;1;True;0.009547175604674607
70;none;False;True;2;False;0.19295464514261793
70;none;False;True;2;True;0.008281302177757993
70;none;False;True;3;False;0.003248312086375699
70;none;False;True;3;True;0.005785537967951321
70;none;False;True;4;False;0.003248312086375699
70;none;False;True;4;True;0.005785537967951321
70;none;False;True;5;False;0.003248312086375699
70;none;False;True;5;True;0.005785537967951321
70;none;False;True;6;False;0.003248312086375699
70;none;False;True;6;True;0.005785537967951321
70;none;False;True;7;False;0.003248312086375699
70;none;False;True;7;True;0.005785537967951321
70;uni;False;False;0;False;-1.9467931831070612e-17
70;uni;False;False;0;True;1.7827697529840315e-17
70;uni;False;False;1;False;0.05767252066123635
70;uni;False;False;1;True;0.02760750661678208
70;uni;False;False;2;False;0.05373116592033085
70;uni;False;False;2;True;0.05652978406320685
70;uni;False;False;3;False;0.03647916148691416
70;uni;False;False;3;True;0.17248856239245175
70;uni;False;False;4;False;0.03647916148691416
70;uni;False;False;4;True;0.17248856239245175
70;uni;False;False;5;False;0.03647916148691416
70;uni;False;False;5;True;0.17248856239245175
70;uni;False;False;6;False;0.03647916148691416
70;uni;False;False;6;True;0.17248856239245175
70;uni;False;False;7;False;0.03647916148691416
70;uni;False;False;7;True;0.17248856239245175
70;uni;False;True;0;False;-3.818960819640695e-17
70;uni;False;True;0;True;5.135228712336956e-18
70;uni;False;True;1;False;0.02598201372753863
70;uni;False;True;1;True;0.012107472821401555
70;uni;False;True;2;False;0.07577779642588466
70;uni;False;True;2;True;0.009862069096186254
70;uni;False;True;3;False;-9.217125864228185e-17
70;uni;False;True;3;True;0.008343629674079749
70;uni;False;True;4;False;-9.217125864228185e-17
70;uni;False;True;4;True;0.008343629674079749
70;uni;False;True;5;False;-9.217125864228185e-17
70;uni;False;True;5;True;0.008343629674079749
70;uni;False;True;6;False;-9.217125864228185e-17
70;uni;False;True;6;True;0.008343629674079749
70;uni;False;True;7;False;-9.217125864228185e-17
70;uni;False;True;7;True;0.008343629674079749
71;dec;False;False;0;False;1.1483528695739767e-16
71;dec;False;False;0;True;2.3612963771669996e-17
71;dec;False;False;1;False;0.1576668932149271
71;dec;False;False;1;True;0.05894932078475498
71;dec;False;False;2;False;0.2403927860258921
71;dec;False;False;2;True;0.0974186130736098
71;dec;False;False;3;False;0.32015030930694566
71;dec;False;False;3;True;0.15125663362641206
71;dec;False;False;4;False;0.32015030930694566
71;dec;False;False;4;True;0.15125663362641206
71;dec;False;False;5;False;0.32015030930694566
71;dec;False;False;5;True;0.15125663362641206
71;dec;False;False;6;False;0.32015030930694566
71;dec;False;False;6;True;0.15125663362641206
71;dec;False;False;7;False;0.32015030930694566
71;dec;False;False;7;True;0.15125663362641206
71;dec;False;True;0;False;-6.498256943802316e-18
71;dec;False;True;0;True;-1.659113227809171e-17
71;dec;False;True;1;False;0.020987741824519193
71;dec;False;True;1;True;0.009826477309960977
71;dec;False;True;2;False;0.08113643516346496
71;dec;False;True;2;True;0.017208073045490255
71;dec;False;True;3;False;0.19494520148035913
71;dec;False;True;3;True;0.018780986331582816
71;dec;False;True;4;False;0.19494520148035913
71;dec;False;True;4;True;0.018780986331582816
71;dec;False;True;5;False;0.19494520148035913
71;dec;False;True;5;True;0.018780986331582816
71;dec;False;True;6;False;0.19494520148035913
71;dec;False;True;6;True;0.018780986331582816
71;dec;False;True;7;False;0.19494520148035913
71;dec;False;True;7;True;0.018780986331582816
71;des;False;False;0;False;6.795120489425004e-17
71;des;False;False;0;True;-9.617249988489285e-18
71;des;False;False;1;False;0.16038019618339755
71;des;False;False;1;True;0.06473402872958721
71;des;False;False;2;False;0.2912356213783895
71;des;False;False;2;True;0.14486697691651435
71;des;False;False;3;False;0.5324990079156314
71;des;False;False;3;True;0.22220883923825618
71;des;False;False;4;False;0.5324990079156314
71;des;False;False;4;True;0.22220883923825618
71;des;False;False;5;False;0.5324990079156314
71;des;False;False;5;True;0.22220883923825618
71;des;False;False;6;False;0.5324990079156314
71;des;False;False;6;True;0.22220883923825618
71;des;False;False;7;False;0.5324990079156314
71;des;False;False;7;True;0.22220883923825618
71;des;False;True;0;False;8.314148744932987e-19
71;des;False;True;0;True;3.0515673916604246e-17
71;des;False;True;1;False;0.1378094130115029
71;des;False;True;1;True;0.006101429659032126
71;des;False;True;2;False;0.06505981524736587
71;des;False;True;2;True;0.01656705670776132
71;des;False;True;3;False;0.006409515881931916
71;des;False;True;3;True;0.01281903176386383
71;des;False;True;4;False;0.006409515881931916
71;des;False;True;4;True;0.01281903176386383
71;des;False;True;5;False;0.006409515881931916
