age;educ;insch;male;nkids;married;earn_c
38;dec;False;True;7;True;59220.50199927525
38;des;False;False;0;False;32026.328625366332
38;des;False;False;0;True;36082.25267383933
38;des;False;False;1;False;34160.12644826589
38;des;False;False;1;True;38460.55277226345
38;des;False;False;2;False;35819.955625480274
38;des;False;False;2;True;40299.240446611875
38;des;False;False;3;False;26433.53550633487
38;des;False;False;3;True;30490.921448632573
38;des;False;False;4;False;26433.53550633487
38;des;False;False;4;True;30490.921448632573
38;des;False;False;5;False;26433.53550633487
38;des;False;False;5;True;30490.921448632573
38;des;False;False;6;False;26433.53550633487
38;des;False;False;6;True;30490.921448632573
38;des;False;False;7;False;26433.53550633487
38;des;False;False;7;True;30490.921448632573
38;des;False;True;0;False;48548.70344925613
38;des;False;True;0;True;52433.20560578403
38;des;False;True;1;False;51649.927943666095
38;des;False;True;1;True;55745.27449874711
38;des;False;True;2;False;54003.846858549274
38;des;False;True;2;True;58242.33800501224
38;des;False;True;3;False;43881.246076465104
38;des;False;True;3;True;48521.75857086144
38;des;False;True;4;False;43881.246076465104
38;des;False;True;4;True;48521.75857086144
38;des;False;True;5;False;43881.246076465104
38;des;False;True;5;True;48521.75857086144
38;des;False;True;6;False;43881.246076465104
38;des;False;True;6;True;48521.75857086144
38;des;False;True;7;False;43881.246076465104
38;des;False;True;7;True;48521.75857086144
38;none;False;False;0;False;29004.892916078592
38;none;False;False;0;True;32296.346541918443
38;none;False;False;1;False;26524.389099140048
38;none;False;False;1;True;29910.460092530193
38;none;False;False;2;False;28024.796433808493
38;none;False;False;2;True;31611.18663495099
38;none;False;False;3;False;24416.737389707705
38;none;False;False;3;True;27816.86209073457
38;none;False;False;4;False;24416.737389707705
38;none;False;False;4;True;27816.86209073457
38;none;False;False;5;False;24416.737389707705
38;none;False;False;5;True;27816.86209073457
38;none;False;False;6;False;24416.737389707705
38;none;False;False;6;True;27816.86209073457
38;none;False;False;7;False;24416.737389707705
38;none;False;False;7;True;27816.86209073457
38;none;False;True;0;False;43657.38655465129
38;none;False;True;0;True;46996.06185178597
38;none;False;True;1;False;42245.11353433237
38;none;False;True;1;True;46054.894051069394
38;none;False;True;2;False;44690.20194514224
38;none;False;True;2;True;48734.02165324205
38;none;False;True;3;False;40706.27878340476
38;none;False;True;3;True;44833.58942170727
38;none;False;True;4;False;40706.27878340476
38;none;False;True;4;True;44833.58942170727
38;none;False;True;5;False;40706.27878340476
38;none;False;True;5;True;44833.58942170727
38;none;False;True;6;False;40706.27878340476
38;none;False;True;6;True;44833.58942170727
38;none;False;True;7;False;40706.27878340476
38;none;False;True;7;True;44833.58942170727
38;uni;False;False;0;False;60246.95679048302
38;uni;False;False;0;True;69350.56700276813
38;uni;False;False;1;False;58150.29144652573
38;uni;False;False;1;True;67985.88382855119
38;uni;False;False;2;False;51725.33019594988
38;uni;False;False;2;True;61288.6847062798
38;uni;False;False;3;False;52714.1323858905
38;uni;False;False;3;True;62526.71683627344
38;uni;False;False;4;False;52714.1323858905
38;uni;False;False;4;True;62526.71683627344
38;uni;False;False;5;False;52714.1323858905
38;uni;False;False;5;True;62526.71683627344
38;uni;False;False;6;False;52714.1323858905
38;uni;False;False;6;True;62526.71683627344
38;uni;False;False;7;False;52714.1323858905
38;uni;False;False;7;True;62526.71683627344
38;uni;False;True;0;False;81630.41650944039
38;uni;False;True;0;True;90708.47136656476
38;uni;False;True;1;False;81641.42281107057
38;uni;False;True;1;True;92142.15200552941
38;uni;False;True;2;False;74877.24701235363
38;uni;False;True;2;True;85646.14743525392
38;uni;False;True;3;False;76494.32019631166
38;uni;False;True;3;True;87588.82210062421
38;uni;False;True;4;False;76494.32019631166
38;uni;False;True;4;True;87588.82210062421
38;uni;False;True;5;False;76494.32019631166
38;uni;False;True;5;True;87588.82210062421
38;uni;False;True;6;False;76494.32019631166
38;uni;False;True;6;True;87588.82210062421
38;uni;False;True;7;False;76494.32019631166
38;uni;False;True;7;True;87588.82210062421
39;dec;False;False;0;False;42080.320736631256
39;dec;False;False;0;True;44077.907128872685
39;dec;False;False;1;False;43459.093345426154
39;dec;False;False;1;True;45554.03515417079
39;dec;False;False;2;False;40923.80945314562
39;dec;False;False;2;True;42898.91744925997
39;dec;False;False;3;False;40536.48832345092
39;dec;False;False;3;True;42526.370406522416
39;dec;False;False;4;False;40536.48832345092
39;dec;False;False;4;True;42526.370406522416
39;dec;False;False;5;False;40536.48832345092
39;dec;False;False;5;True;42526.370406522416
39;dec;False;False;6;False;40536.48832345092
39;dec;False;False;6;True;42526.370406522416
39;dec;False;False;7;False;40536.48832345092
39;dec;False;False;7;True;42526.370406522416
39;dec;False;True;0;False;57056.037076900975
39;dec;False;True;0;True;59540.87623268143
39;dec;False;True;1;False;59975.7928343719
39;dec;False;True;1;True;62631.65421872114
39;dec;False;True;2;False;56556.018506830565
39;dec;False;True;2;True;59063.72056857218
39;dec;False;True;3;False;57144.05682316416
39;dec;False;True;3;True;59724.83481757008
39;dec;False;True;4;False;57144.05682316416
39;dec;False;True;4;True;59724.83481757008
39;dec;False;True;5;False;57144.05682316416
39;dec;False;True;5;True;59724.83481757008
39;dec;False;True;6;False;57144.05682316416
39;dec;False;True;6;True;59724.83481757008
39;dec;False;True;7;False;57144.05682316416
39;dec;False;True;7;True;59724.83481757008
39;des;False;False;0;False;32755.006221404903
39;des;False;False;0;True;36835.20113989917
39;des;False;False;1;False;34933.420653809226
39;des;False;False;1;True;39258.71111508021
39;des;False;False;2;False;36626.22099292517
39;des;False;False;2;True;41130.387428220536
39;des;False;False;3;False;27142.354491196573
39;des;False;False;3;True;31250.839241805617
39;des;False;False;4;False;27142.354491196573
39;des;False;False;4;True;31250.839241805617
39;des;False;False;5;False;27142.354491196573
39;des;False;False;5;True;31250.839241805617
39;des;False;False;6;False;27142.354491196573
39;des;False;False;6;True;31250.839241805617
39;des;False;False;7;False;27142.354491196573
39;des;False;False;7;True;31250.839241805617
39;des;False;True;0;False;49301.27594527056
39;des;False;True;0;True;53147.86274852971
39;des;False;True;1;False;52444.6699295419
39;des;False;True;1;True;56498.714490028164
39;des;False;True;2;False;54827.918384219956
39;des;False;True;2;True;59022.11020157162
39;des;False;True;3;False;44738.478289794446
39;des;False;True;3;True;49378.473609126464
39;des;False;True;4;False;44738.478289794446
39;des;False;True;4;True;49378.473609126464
39;des;False;True;5;False;44738.478289794446
39;des;False;True;5;True;49378.473609126464
39;des;False;True;6;False;44738.478289794446
39;des;False;True;6;True;49378.473609126464
39;des;False;True;7;False;44738.478289794446
39;des;False;True;7;True;49378.473609126464
39;none;False;False;0;False;29177.476028774356
39;none;False;False;0;True;32480.11067912075
39;none;False;False;1;False;26693.7576105651
39;none;False;False;1;True;30093.66384735739
39;none;False;False;2;False;28204.013430921084
39;none;False;False;2;True;31805.10946029216
39;none;False;False;3;False;24581.24261394362
39;none;False;False;3;True;27997.031629389097
39;none;False;False;4;False;24581.24261394362
39;none;False;False;4;True;27997.031629389097
39;none;False;False;5;False;24581.24261394362
39;none;False;False;5;True;27997.031629389097
39;none;False;False;6;False;24581.24261394362
39;none;False;False;6;True;27997.031629389097
39;none;False;False;7;False;24581.24261394362
39;none;False;False;7;True;27997.031629389097
39;none;False;True;0;False;43866.44126231926
39;none;False;True;0;True;47208.889551293934
39;none;False;True;1;False;42465.771480557996
39;none;False;True;1;True;46283.47661462317
39;none;False;True;2;False;44924.057829605554
39;none;False;True;2;True;48976.36647313291
39;none;False;True;3;False;40933.21135766574
39;none;False;True;3;True;45071.86980883039
39;none;False;True;4;False;40933.21135766574
39;none;False;True;4;True;45071.86980883039
39;none;False;True;5;False;40933.21135766574
39;none;False;True;5;True;45071.86980883039
39;none;False;True;6;False;40933.21135766574
39;none;False;True;6;True;45071.86980883039
39;none;False;True;7;False;40933.21135766574
39;none;False;True;7;True;45071.86980883039
39;uni;False;False;0;False;61515.44732484196
39;uni;False;False;0;True;70659.66305513514
39;uni;False;False;1;False;59502.59725822285
39;uni;False;False;1;True;69418.50382807999
39;uni;False;False;2;False;53026.363557115634
39;uni;False;False;2;True;62696.21870537725
39;uni;False;False;3;False;54047.98975970294
39;uni;False;False;3;True;63972.096265382446
39;uni;False;False;4;False;54047.98975970294
39;uni;False;False;4;True;63972.096265382446
39;uni;False;False;5;False;54047.98975970294
39;uni;False;False;5;True;63972.096265382446
39;uni;False;False;6;False;54047.98975970294
39;uni;False;False;6;True;63972.096265382446
39;uni;False;False;7;False;54047.98975970294
39;uni;False;False;7;True;63972.096265382446
39;uni;False;True;0;False;82943.01620735136
39;uni;False;True;0;True;91970.41248047454
39;uni;False;True;1;False;83132.97683258988
39;uni;False;True;1;True;93625.37980311277
39;uni;False;True;2;False;76386.60036520807
39;uni;False;True;2;True;87186.1739714231
39;uni;False;True;3;False;78047.75443271139
39;uni;False;True;3;True;89176.90240454937
39;uni;False;True;4;False;78047.75443271139
39;uni;False;True;4;True;89176.90240454937
39;uni;False;True;5;False;78047.75443271139
39;uni;False;True;5;True;89176.90240454937
39;uni;False;True;6;False;78047.75443271139
39;uni;False;True;6;True;89176.90240454937
39;uni;False;True;7;False;78047.75443271139
39;uni;False;True;7;True;89176.90240454937
40;dec;False;False;0;False;42441.5783243501
40;dec;False;False;0;True;44453.536459874915
40;dec;False;False;1;False;43845.09383731398
40;dec;False;False;1;True;45955.771464410296
40;dec;False;False;2;False;41288.254043362016
40;dec;False;False;2;True;43278.2472372668
40;dec;False;False;3;False;40911.01602925802
40;dec;False;False;3;True;42916.60176190416
40;dec;False;False;4;False;40911.01602925802
40;dec;False;False;4;True;42916.60176190416
40;dec;False;False;5;False;40911.01602925802
40;dec;False;False;5;True;42916.60176190416
40;dec;False;False;6;False;40911.01602925802
40;dec;False;False;6;True;42916.60176190416
40;dec;False;False;7;False;40911.01602925802
40;dec;False;False;7;True;42916.60176190416
40;dec;False;True;0;False;57455.26738476474
40;dec;False;True;0;True;59953.74747075713
40;dec;False;True;1;False;60413.236335428715
40;dec;False;True;1;True;63084.52718923894
40;dec;False;True;2;False;56969.847105689696
40;dec;False;True;2;True;59492.18133527179
40;dec;False;True;3;False;57581.234672844505
40;dec;False;True;3;True;60177.99688300521
40;dec;False;True;4;False;57581.234672844505
40;dec;False;True;4;True;60177.99688300521
40;dec;False;True;5;False;57581.234672844505
40;dec;False;True;5;True;60177.99688300521
40;dec;False;True;6;False;57581.234672844505
40;dec;False;True;6;True;60177.99688300521
40;dec;False;True;7;False;57581.234672844505
40;dec;False;True;7;True;60177.99688300521
40;des;False;False;0;False;33420.06323897481
40;des;False;False;0;True;37521.06698273128
40;des;False;False;1;False;35639.115274918935
40;des;False;False;1;True;39985.67127501153
40;des;False;False;2;False;37361.90717698647
40;des;False;False;2;True;41887.29150205154
40;des;False;False;3;False;27791.948098993827
40;des;False;False;3;True;31945.942800169065
40;des;False;False;4;False;27791.948098993827
40;des;False;False;4;True;31945.942800169065
40;des;False;False;5;False;27791.948098993827
40;des;False;False;5;True;31945.942800169065
40;des;False;False;6;False;27791.948098993827
40;des;False;False;6;True;31945.942800169065
40;des;False;False;7;False;27791.948098993827
40;des;False;False;7;True;31945.942800169065
40;des;False;True;0;False;49982.79040506891
40;des;False;True;0;True;53793.610817358654
40;des;False;True;1;False;53164.277342832356
40;des;False;True;1;True;57179.41108419435
40;des;False;True;2;False;55573.97238279636
40;des;False;True;2;True;59726.48671623642
40;des;False;True;3;False;45518.23751010694
40;des;False;True;3;True;50156.17897287386
40;des;False;True;4;False;45518.23751010694
40;des;False;True;4;True;50156.17897287386
40;des;False;True;5;False;45518.23751010694
40;des;False;True;5;True;50156.17897287386
40;des;False;True;6;False;45518.23751010694
40;des;False;True;6;True;50156.17897287386
40;des;False;True;7;False;45518.23751010694
40;des;False;True;7;True;50156.17897287386
40;none;False;False;0;False;29290.87597743759
40;none;False;False;0;True;32605.184969441245
40;none;False;False;1;False;26799.100780274726
40;none;False;False;1;True;30211.348010012127
40;none;False;False;2;False;28315.353636822343
40;none;False;False;2;True;31929.528144521737
40;none;False;False;3;False;24679.437503072466
40;none;False;False;3;True;28107.870273576937
40;none;False;False;4;False;24679.437503072466
40;none;False;False;4;True;28107.870273576937
40;none;False;False;5;False;24679.437503072466
40;none;False;False;5;True;28107.870273576937
40;none;False;False;6;False;24679.437503072466
40;none;False;False;6;True;28107.870273576937
40;none;False;False;7;False;24679.437503072466
40;none;False;False;7;True;28107.870273576937
40;none;False;True;0;False;44029.92480298219
40;none;False;True;0;True;47383.14189298153
40;none;False;True;1;False;42626.57406656187
40;none;False;True;1;True;46457.08047137556
40;none;False;True;2;False;45094.228023373835
40;none;False;True;2;True;49160.13532068321
40;none;False;True;3;False;41090.18943032122
40;none;False;True;3;True;45243.10779952451
