age;educ;insch;male;nkids;married;taxinc
82;uni;False;False;3;True;39343.683370023646
82;uni;False;False;4;False;34571.515844450274
82;uni;False;False;4;True;39343.683370023646
82;uni;False;False;5;False;34571.515844450274
82;uni;False;False;5;True;39343.683370023646
82;uni;False;False;6;False;34571.515844450274
82;uni;False;False;6;True;39343.683370023646
82;uni;False;False;7;False;34571.515844450274
82;uni;False;False;7;True;39343.683370023646
82;uni;False;True;0;False;36098.580393025855
82;uni;False;True;0;True;40870.7479185992
82;uni;False;True;1;False;36863.93146377566
82;uni;False;True;1;True;41636.098989349004
82;uni;False;True;2;False;37301.39652717509
82;uni;False;True;2;True;42073.564052748436
82;uni;False;True;3;False;34571.515844450274
82;uni;False;True;3;True;39343.683370023646
82;uni;False;True;4;False;34571.515844450274
82;uni;False;True;4;True;39343.683370023646
82;uni;False;True;5;False;34571.515844450274
82;uni;False;True;5;True;39343.683370023646
82;uni;False;True;6;False;34571.515844450274
82;uni;False;True;6;True;39343.683370023646
82;uni;False;True;7;False;34571.515844450274
82;uni;False;True;7;True;39343.683370023646
83;dec;False;False;0;False;33568.05171872211
83;dec;False;False;0;True;30531.34300555488
83;dec;False;False;1;False;37952.45042635519
83;dec;False;False;1;True;34915.74171318796
83;dec;False;False;2;False;36511.05344299415
83;dec;False;False;2;True;33474.3447298269
83;dec;False;False;3;False;37722.44646200091
83;dec;False;False;3;True;34685.73774883368
83;dec;False;False;4;False;37722.44646200091
83;dec;False;False;4;True;34685.73774883368
83;dec;False;False;5;False;37722.44646200091
83;dec;False;False;5;True;34685.73774883368
83;dec;False;False;6;False;37722.44646200091
83;dec;False;False;6;True;34685.73774883368
83;dec;False;False;7;False;37722.44646200091
83;dec;False;False;7;True;34685.73774883368
83;dec;False;True;0;False;33568.05171872211
83;dec;False;True;0;True;30531.34300555488
83;dec;False;True;1;False;37952.45042635519
83;dec;False;True;1;True;34915.74171318796
83;dec;False;True;2;False;36511.05344299415
83;dec;False;True;2;True;33474.3447298269
83;dec;False;True;3;False;37722.44646200091
83;dec;False;True;3;True;34685.73774883368
83;dec;False;True;4;False;37722.44646200091
83;dec;False;True;4;True;34685.73774883368
83;dec;False;True;5;False;37722.44646200091
83;dec;False;True;5;True;34685.73774883368
83;dec;False;True;6;False;37722.44646200091
83;dec;False;True;6;True;34685.73774883368
83;dec;False;True;7;False;37722.44646200091
83;dec;False;True;7;True;34685.73774883368
83;des;False;False;0;False;41224.30443491131
83;des;False;False;0;True;38527.02661637512
83;des;False;False;1;False;40631.36026133097
83;des;False;False;1;True;37934.08244279479
83;des;False;False;2;False;42859.85868474056
83;des;False;False;2;True;40162.58086620438
83;des;False;False;3;False;44846.755857835866
83;des;False;False;3;True;42149.47803929967
83;des;False;False;4;False;44846.755857835866
83;des;False;False;4;True;42149.47803929967
83;des;False;False;5;False;44846.755857835866
83;des;False;False;5;True;42149.47803929967
83;des;False;False;6;False;44846.755857835866
83;des;False;False;6;True;42149.47803929967
83;des;False;False;7;False;44846.755857835866
83;des;False;False;7;True;42149.47803929967
83;des;False;True;0;False;41224.30443491131
83;des;False;True;0;True;38527.02661637512
83;des;False;True;1;False;40631.36026133097
83;des;False;True;1;True;37934.08244279479
83;des;False;True;2;False;42859.85868474056
83;des;False;True;2;True;40162.58086620438
83;des;False;True;3;False;44846.755857835866
83;des;False;True;3;True;42149.47803929967
83;des;False;True;4;False;44846.755857835866
83;des;False;True;4;True;42149.47803929967
83;des;False;True;5;False;44846.755857835866
83;des;False;True;5;True;42149.47803929967
83;des;False;True;6;False;44846.755857835866
83;des;False;True;6;True;42149.47803929967
83;des;False;True;7;False;44846.755857835866
83;des;False;True;7;True;42149.47803929967
83;none;False;False;0;False;21568.608615359353
83;none;False;False;0;True;20854.11728673933
83;none;False;False;1;False;20982.227378468164
83;none;False;False;1;True;20267.736049848147
83;none;False;False;2;False;23526.7882051764
83;none;False;False;2;True;22812.296876556382
83;none;False;False;3;False;22564.485873989895
83;none;False;False;3;True;21849.99454536988
83;none;False;False;4;False;22564.485873989895
83;none;False;False;4;True;21849.99454536988
83;none;False;False;5;False;22564.485873989895
83;none;False;False;5;True;21849.99454536988
83;none;False;False;6;False;22564.485873989895
83;none;False;False;6;True;21849.99454536988
83;none;False;False;7;False;22564.485873989895
83;none;False;False;7;True;21849.99454536988
83;none;False;True;0;False;21568.608615359353
83;none;False;True;0;True;20854.11728673933
83;none;False;True;1;False;20982.227378468164
83;none;False;True;1;True;20267.736049848147
83;none;False;True;2;False;23526.7882051764
83;none;False;True;2;True;22812.296876556382
83;none;False;True;3;False;22564.485873989895
83;none;False;True;3;True;21849.99454536988
83;none;False;True;4;False;22564.485873989895
83;none;False;True;4;True;21849.99454536988
83;none;False;True;5;False;22564.485873989895
83;none;False;True;5;True;21849.99454536988
83;none;False;True;6;False;22564.485873989895
83;none;False;True;6;True;21849.99454536988
83;none;False;True;7;False;22564.485873989895
83;none;False;True;7;True;21849.99454536988
83;uni;False;False;0;False;33762.68558823345
83;uni;False;False;0;True;38534.85311380679
83;uni;False;False;1;False;34528.036658983256
83;uni;False;False;1;True;39300.20418455663
83;uni;False;False;2;False;34965.50172238269
83;uni;False;False;2;True;39737.66924795603
83;uni;False;False;3;False;32235.621039657897
83;uni;False;False;3;True;37007.78856523124
83;uni;False;False;4;False;32235.621039657897
83;uni;False;False;4;True;37007.78856523124
83;uni;False;False;5;False;32235.621039657897
83;uni;False;False;5;True;37007.78856523124
83;uni;False;False;6;False;32235.621039657897
83;uni;False;False;6;True;37007.78856523124
83;uni;False;False;7;False;32235.621039657897
83;uni;False;False;7;True;37007.78856523124
83;uni;False;True;0;False;33762.68558823345
83;uni;False;True;0;True;38534.85311380679
83;uni;False;True;1;False;34528.036658983256
83;uni;False;True;1;True;39300.20418455663
83;uni;False;True;2;False;34965.50172238269
83;uni;False;True;2;True;39737.66924795603
83;uni;False;True;3;False;32235.621039657897
83;uni;False;True;3;True;37007.78856523124
83;uni;False;True;4;False;32235.621039657897
83;uni;False;True;4;True;37007.78856523124
83;uni;False;True;5;False;32235.621039657897
83;uni;False;True;5;True;37007.78856523124
83;uni;False;True;6;False;32235.621039657897
83;uni;False;True;6;True;37007.78856523124
83;uni;False;True;7;False;32235.621039657897
83;uni;False;True;7;True;37007.78856523124
84;dec;False;False;0;False;32328.914024427504
84;dec;False;False;0;True;29292.205311260273
84;dec;False;False;1;False;36713.312732060585
84;dec;False;False;1;True;33676.60401889334
84;dec;False;False;2;False;35271.915748699525
84;dec;False;False;2;True;32235.207035532294
84;dec;False;False;3;False;36483.3087677063
84;dec;False;False;3;True;33446.600054539056
84;dec;False;False;4;False;36483.3087677063
84;dec;False;False;4;True;33446.600054539056
84;dec;False;False;5;False;36483.3087677063
84;dec;False;False;5;True;33446.600054539056
84;dec;False;False;6;False;36483.3087677063
84;dec;False;False;6;True;33446.600054539056
84;dec;False;False;7;False;36483.3087677063
84;dec;False;False;7;True;33446.600054539056
84;dec;False;True;0;False;32328.914024427504
84;dec;False;True;0;True;29292.205311260273
84;dec;False;True;1;False;36713.312732060585
84;dec;False;True;1;True;33676.60401889334
84;dec;False;True;2;False;35271.915748699525
84;dec;False;True;2;True;32235.207035532294
84;dec;False;True;3;False;36483.3087677063
84;dec;False;True;3;True;33446.600054539056
84;dec;False;True;4;False;36483.3087677063
84;dec;False;True;4;True;33446.600054539056
84;dec;False;True;5;False;36483.3087677063
84;dec;False;True;5;True;33446.600054539056
84;dec;False;True;6;False;36483.3087677063
84;dec;False;True;6;True;33446.600054539056
84;dec;False;True;7;False;36483.3087677063
84;dec;False;True;7;True;33446.600054539056
84;des;False;False;0;False;41586.75396854673
84;des;False;False;0;True;38889.476150010545
84;des;False;False;1;False;40993.809794966386
84;des;False;False;1;True;38296.531976430204
84;des;False;False;2;False;43222.30821837599
84;des;False;False;2;True;40525.030399839794
84;des;False;False;3;False;45209.20539147128
84;des;False;False;3;True;42511.9275729351
84;des;False;False;4;False;45209.20539147128
84;des;False;False;4;True;42511.9275729351
84;des;False;False;5;False;45209.20539147128
84;des;False;False;5;True;42511.9275729351
84;des;False;False;6;False;45209.20539147128
84;des;False;False;6;True;42511.9275729351
84;des;False;False;7;False;45209.20539147128
84;des;False;False;7;True;42511.9275729351
84;des;False;True;0;False;41586.75396854673
84;des;False;True;0;True;38889.476150010545
84;des;False;True;1;False;40993.809794966386
84;des;False;True;1;True;38296.531976430204
84;des;False;True;2;False;43222.30821837599
84;des;False;True;2;True;40525.030399839794
84;des;False;True;3;False;45209.20539147128
84;des;False;True;3;True;42511.9275729351
84;des;False;True;4;False;45209.20539147128
84;des;False;True;4;True;42511.9275729351
84;des;False;True;5;False;45209.20539147128
84;des;False;True;5;True;42511.9275729351
84;des;False;True;6;False;45209.20539147128
84;des;False;True;6;True;42511.9275729351
84;des;False;True;7;False;45209.20539147128
84;des;False;True;7;True;42511.9275729351
84;none;False;False;0;False;21348.599995569737
84;none;False;False;0;True;20634.108666949713
84;none;False;False;1;False;20762.218758678548
84;none;False;False;1;True;20047.72743005853
84;none;False;False;2;False;23306.779585386783
84;none;False;False;2;True;22592.288256766766
84;none;False;False;3;False;22344.47725420028
84;none;False;False;3;True;21629.985925580262
84;none;False;False;4;False;22344.47725420028
84;none;False;False;4;True;21629.985925580262
84;none;False;False;5;False;22344.47725420028
84;none;False;False;5;True;21629.985925580262
84;none;False;False;6;False;22344.47725420028
84;none;False;False;6;True;21629.985925580262
84;none;False;False;7;False;22344.47725420028
84;none;False;False;7;True;21629.985925580262
84;none;False;True;0;False;21348.599995569737
84;none;False;True;0;True;20634.108666949713
84;none;False;True;1;False;20762.218758678548
84;none;False;True;1;True;20047.72743005853
84;none;False;True;2;False;23306.779585386783
84;none;False;True;2;True;22592.288256766766
84;none;False;True;3;False;22344.47725420028
84;none;False;True;3;True;21629.985925580262
84;none;False;True;4;False;22344.47725420028
84;none;False;True;4;True;21629.985925580262
84;none;False;True;5;False;22344.47725420028
84;none;False;True;5;True;21629.985925580262
84;none;False;True;6;False;22344.47725420028
84;none;False;True;6;True;21629.985925580262
84;none;False;True;7;False;22344.47725420028
84;none;False;True;7;True;21629.985925580262
84;uni;False;False;0;False;31158.690580920593
84;uni;False;False;0;True;35930.858106493935
84;uni;False;False;1;False;31924.041651670428
84;uni;False;False;1;True;36696.20917724377
84;uni;False;False;2;False;32361.50671506983
84;uni;False;False;2;True;37133.67424064317
84;uni;False;False;3;False;29631.62603234504
84;uni;False;False;3;True;34403.79355791838
84;uni;False;False;4;False;29631.62603234504
84;uni;False;False;4;True;34403.79355791838
84;uni;False;False;5;False;29631.62603234504
84;uni;False;False;5;True;34403.79355791838
84;uni;False;False;6;False;29631.62603234504
84;uni;False;False;6;True;34403.79355791838
84;uni;False;False;7;False;29631.62603234504
84;uni;False;False;7;True;34403.79355791838
84;uni;False;True;0;False;31158.690580920593
84;uni;False;True;0;True;35930.858106493935
84;uni;False;True;1;False;31924.041651670428
84;uni;False;True;1;True;36696.20917724377
84;uni;False;True;2;False;32361.50671506983
84;uni;False;True;2;True;37133.67424064317
84;uni;False;True;3;False;29631.62603234504
84;uni;False;True;3;True;34403.79355791838
84;uni;False;True;4;False;29631.62603234504
84;uni;False;True;4;True;34403.79355791838
84;uni;False;True;5;False;29631.62603234504
84;uni;False;True;5;True;34403.79355791838
84;uni;False;True;6;False;29631.62603234504
84;uni;False;True;6;True;34403.79355791838
84;uni;False;True;7;False;29631.62603234504
84;uni;False;True;7;True;34403.79355791838
85;dec;False;False;0;False;30921.582489675697
85;dec;False;False;0;True;27884.873776508466
85;dec;False;False;1;False;35305.98119730878
85;dec;False;False;1;True;32269.272484141547
85;dec;False;False;2;False;33864.58421394773
85;dec;False;False;2;True;30827.875500780487
85;dec;False;False;3;False;35075.977232954494
85;dec;False;False;3;True;32039.268519787263
85;dec;False;False;4;False;35075.977232954494
85;dec;False;False;4;True;32039.268519787263
85;dec;False;False;5;False;35075.977232954494
85;dec;False;False;5;True;32039.268519787263
85;dec;False;False;6;False;35075.977232954494
85;dec;False;False;6;True;32039.268519787263
85;dec;False;False;7;False;35075.977232954494
85;dec;False;False;7;True;32039.268519787263
85;dec;False;True;0;False;30921.582489675697
85;dec;False;True;0;True;27884.873776508466
85;dec;False;True;1;False;35305.98119730878
85;dec;False;True;1;True;32269.272484141547
85;dec;False;True;2;False;33864.58421394773
85;dec;False;True;2;True;30827.875500780487
85;dec;False;True;3;False;35075.977232954494
85;dec;False;True;3;True;32039.268519787263
85;dec;False;True;4;False;35075.977232954494
85;dec;False;True;4;True;32039.268519787263
85;dec;False;True;5;False;35075.977232954494
85;dec;False;True;5;True;32039.268519787263
85;dec;False;True;6;False;35075.977232954494
85;dec;False;True;6;True;32039.268519787263
85;dec;False;True;7;False;35075.977232954494
85;dec;False;True;7;True;32039.268519787263
85;des;False;False;0;False;41882.1410943143
85;des;False;False;0;True;39184.863275778116
85;des;False;False;1;False;41289.19692073396
85;des;False;False;1;True;38591.919102197775
85;des;False;False;2;False;43517.69534414355
85;des;False;False;2;True;40820.417525607365
85;des;False;False;3;False;45504.59251723885
85;des;False;False;3;True;42807.31469870267
85;des;False;False;4;False;45504.59251723885
85;des;False;False;4;True;42807.31469870267
85;des;False;False;5;False;45504.59251723885
85;des;False;False;5;True;42807.31469870267
85;des;False;False;6;False;45504.59251723885
85;des;False;False;6;True;42807.31469870267
85;des;False;False;7;False;45504.59251723885
85;des;False;False;7;True;42807.31469870267
85;des;False;True;0;False;41882.1410943143
85;des;False;True;0;True;39184.863275778116
85;des;False;True;1;False;41289.19692073396
85;des;False;True;1;True;38591.919102197775
85;des;False;True;2;False;43517.69534414355
85;des;False;True;2;True;40820.417525607365
85;des;False;True;3;False;45504.59251723885
85;des;False;True;3;True;42807.31469870267
85;des;False;True;4;False;45504.59251723885
85;des;False;True;4;True;42807.31469870267
85;des;False;True;5;False;45504.59251723885
85;des;False;True;5;True;42807.31469870267
85;des;False;True;6;False;45504.59251723885
85;des;False;True;6;True;42807.31469870267
85;des;False;True;7;False;45504.59251723885
85;des;False;True;7;True;42807.31469870267
85;none;False;False;0;False;21068.61235884184
85;none;False;False;0;True;20354.121030221817
85;none;False;False;1;False;20482.231121950652
85;none;False;False;1;True;19767.739793330635
85;none;False;False;2;False;23026.791948658887
85;none;False;False;2;True;22312.30062003887
85;none;False;False;3;False;22064.48961747239
85;none;False;False;3;True;21349.998288852366
85;none;False;False;4;False;22064.48961747239
85;none;False;False;4;True;21349.998288852366
85;none;False;False;5;False;22064.48961747239
85;none;False;False;5;True;21349.998288852366
85;none;False;False;6;False;22064.48961747239
85;none;False;False;6;True;21349.998288852366
85;none;False;False;7;False;22064.48961747239
85;none;False;False;7;True;21349.998288852366
85;none;False;True;0;False;21068.61235884184
85;none;False;True;0;True;20354.121030221817
85;none;False;True;1;False;20482.231121950652
85;none;False;True;1;True;19767.739793330635
85;none;False;True;2;False;23026.791948658887
85;none;False;True;2;True;22312.30062003887
85;none;False;True;3;False;22064.48961747239
85;none;False;True;3;True;21349.998288852366
85;none;False;True;4;False;22064.48961747239
85;none;False;True;4;True;21349.998288852366
85;none;False;True;5;False;22064.48961747239
85;none;False;True;5;True;21349.998288852366
85;none;False;True;6;False;22064.48961747239
85;none;False;True;6;True;21349.998288852366
85;none;False;True;7;False;22064.48961747239
85;none;False;True;7;True;21349.998288852366
85;uni;False;False;0;False;28286.59537108724
85;uni;False;False;0;True;33058.76289666061
85;uni;False;False;1;False;29051.946441837077
85;uni;False;False;1;True;33824.11396741042
85;uni;False;False;2;False;29489.41150523648
85;uni;False;False;2;True;34261.57903080985
85;uni;False;False;3;False;26759.53082251169
85;uni;False;False;3;True;31531.69834808506
85;uni;False;False;4;False;26759.53082251169
85;uni;False;False;4;True;31531.69834808506
85;uni;False;False;5;False;26759.53082251169
85;uni;False;False;5;True;31531.69834808506
85;uni;False;False;6;False;26759.53082251169
85;uni;False;False;6;True;31531.69834808506
85;uni;False;False;7;False;26759.53082251169
85;uni;False;False;7;True;31531.69834808506
85;uni;False;True;0;False;28286.59537108724
85;uni;False;True;0;True;33058.76289666061
85;uni;False;True;1;False;29051.946441837077
85;uni;False;True;1;True;33824.11396741042
85;uni;False;True;2;False;29489.41150523648
85;uni;False;True;2;True;34261.57903080985
85;uni;False;True;3;False;26759.53082251169
85;uni;False;True;3;True;31531.69834808506
85;uni;False;True;4;False;26759.53082251169
85;uni;False;True;4;True;31531.69834808506
85;uni;False;True;5;False;26759.53082251169
85;uni;False;True;5;True;31531.69834808506
85;uni;False;True;6;False;26759.53082251169
85;uni;False;True;6;True;31531.69834808506
85;uni;False;True;7;False;26759.53082251169
85;uni;False;True;7;True;31531.69834808506
86;dec;False;False;0;False;30921.582489675697
86;dec;False;False;0;True;27884.873776508466
86;dec;False;False;1;False;35305.98119730878
86;dec;False;False;1;True;32269.272484141547
86;dec;False;False;2;False;33864.58421394773
86;dec;False;False;2;True;30827.875500780487
86;dec;False;False;3;False;35075.977232954494
86;dec;False;False;3;True;32039.268519787263
86;dec;False;False;4;False;35075.977232954494
86;dec;False;False;4;True;32039.268519787263
86;dec;False;False;5;False;35075.977232954494
86;dec;False;False;5;True;32039.268519787263
86;dec;False;False;6;False;35075.977232954494
86;dec;False;False;6;True;32039.268519787263
86;dec;False;False;7;False;35075.977232954494
86;dec;False;False;7;True;32039.268519787263
86;dec;False;True;0;False;30921.582489675697
86;dec;False;True;0;True;27884.873776508466
86;dec;False;True;1;False;35305.98119730878
86;dec;False;True;1;True;32269.272484141547
86;dec;False;True;2;False;33864.58421394773
86;dec;False;True;2;True;30827.875500780487
86;dec;False;True;3;False;35075.977232954494
86;dec;False;True;3;True;32039.268519787263
86;dec;False;True;4;False;35075.977232954494
86;dec;False;True;4;True;32039.268519787263
86;dec;False;True;5;False;35075.977232954494
86;dec;False;True;5;True;32039.268519787263
86;dec;False;True;6;False;35075.977232954494
86;dec;False;True;6;True;32039.268519787263
86;dec;False;True;7;False;35075.977232954494
86;dec;False;True;7;True;32039.268519787263
86;des;False;False;0;False;41882.1410943143
86;des;False;False;0;True;39184.863275778116
86;des;False;False;1;False;41289.19692073396
86;des;False;False;1;True;38591.919102197775
86;des;False;False;2;False;43517.69534414355
86;des;False;False;2;True;40820.417525607365
86;des;False;False;3;False;45504.59251723885
86;des;False;False;3;True;42807.31469870267
86;des;False;False;4;False;45504.59251723885
86;des;False;False;4;True;42807.31469870267
86;des;False;False;5;False;45504.59251723885
86;des;False;False;5;True;42807.31469870267
86;des;False;False;6;False;45504.59251723885
86;des;False;False;6;True;42807.31469870267
86;des;False;False;7;False;45504.59251723885
86;des;False;False;7;True;42807.31469870267
86;des;False;True;0;False;41882.1410943143
86;des;False;True;0;True;39184.863275778116
86;des;False;True;1;False;41289.19692073396
86;des;False;True;1;True;38591.919102197775
86;des;False;True;2;False;43517.69534414355
86;des;False;True;2;True;40820.417525607365
86;des;False;True;3;False;45504.59251723885
86;des;False;True;3;True;42807.31469870267
86;des;False;True;4;False;45504.59251723885
86;des;False;True;4;True;42807.31469870267
86;des;False;True;5;False;45504.59251723885
86;des;False;True;5;True;42807.31469870267
86;des;False;True;6;False;45504.59251723885
86;des;False;True;6;True;42807.31469870267
86;des;False;True;7;False;45504.59251723885
86;des;False;True;7;True;42807.31469870267
86;none;False;False;0;False;21068.61235884184
86;none;False;False;0;True;20354.121030221817
86;none;False;False;1;False;20482.231121950652
86;none;False;False;1;True;19767.739793330635
86;none;False;False;2;False;23026.791948658887
86;none;False;False;2;True;22312.30062003887
86;none;False;False;3;False;22064.48961747239
86;none;False;False;3;True;21349.998288852366
86;none;False;False;4;False;22064.48961747239
86;none;False;False;4;True;21349.998288852366
86;none;False;False;5;False;22064.48961747239
86;none;False;False;5;True;21349.998288852366
86;none;False;False;6;False;22064.48961747239
86;none;False;False;6;True;21349.998288852366
86;none;False;False;7;False;22064.48961747239
86;none;False;False;7;True;21349.998288852366
86;none;False;True;0;False;21068.61235884184
86;none;False;True;0;True;20354.121030221817
86;none;False;True;1;False;20482.231121950652
86;none;False;True;1;True;19767.739793330635
86;none;False;True;2;False;23026.791948658887
86;none;False;True;2;True;22312.30062003887
86;none;False;True;3;False;22064.48961747239
86;none;False;True;3;True;21349.998288852366
86;none;False;True;4;False;22064.48961747239
86;none;False;True;4;True;21349.998288852366
86;none;False;True;5;False;22064.48961747239
86;none;False;True;5;True;21349.998288852366
86;none;False;True;6;False;22064.48961747239
86;none;False;True;6;True;21349.998288852366
86;none;False;True;7;False;22064.48961747239
86;none;False;True;7;True;21349.998288852366
86;uni;False;False;0;False;28286.59537108724
86;uni;False;False;0;True;33058.76289666061
86;uni;False;False;1;False;29051.946441837077
86;uni;False;False;1;True;33824.11396741042
86;uni;False;False;2;False;29489.41150523648
86;uni;False;False;2;True;34261.57903080985
86;uni;False;False;3;False;26759.53082251169
86;uni;False;False;3;True;31531.69834808506
86;uni;False;False;4;False;26759.53082251169
86;uni;False;False;4;True;31531.69834808506
86;uni;False;False;5;False;26759.53082251169
86;uni;False;False;5;True;31531.69834808506
86;uni;False;False;6;False;26759.53082251169
86;uni;False;False;6;True;31531.69834808506
86;uni;False;False;7;False;26759.53082251169
86;uni;False;False;7;True;31531.69834808506
86;uni;False;True;0;False;28286.59537108724
86;uni;False;True;0;True;33058.76289666061
86;uni;False;True;1;False;29051.946441837077
86;uni;False;True;1;True;33824.11396741042
86;uni;False;True;2;False;29489.41150523648
86;uni;False;True;2;True;34261.57903080985
86;uni;False;True;3;False;26759.53082251169
86;uni;False;True;3;True;31531.69834808506
86;uni;False;True;4;False;26759.53082251169
86;uni;False;True;4;True;31531.69834808506
86;uni;False;True;5;False;26759.53082251169
86;uni;False;True;5;True;31531.69834808506
86;uni;False;True;6;False;26759.53082251169
86;uni;False;True;6;True;31531.69834808506
86;uni;False;True;7;False;26759.53082251169
86;uni;False;True;7;True;31531.69834808506
87;dec;False;False;0;False;30921.582489675697
87;dec;False;False;0;True;27884.873776508466
87;dec;False;False;1;False;35305.98119730878
87;dec;False;False;1;True;32269.272484141547
87;dec;False;False;2;False;33864.58421394773
87;dec;False;False;2;True;30827.875500780487
87;dec;False;False;3;False;35075.977232954494
87;dec;False;False;3;True;32039.268519787263
87;dec;False;False;4;False;35075.977232954494
87;dec;False;False;4;True;32039.268519787263
87;dec;False;False;5;False;35075.977232954494
87;dec;False;False;5;True;32039.268519787263
87;dec;False;False;6;False;35075.977232954494
87;dec;False;False;6;True;32039.268519787263
87;dec;False;False;7;False;35075.977232954494
87;dec;False;False;7;True;32039.268519787263
87;dec;False;True;0;False;30921.582489675697
87;dec;False;True;0;True;27884.873776508466
87;dec;False;True;1;False;35305.98119730878
87;dec;False;True;1;True;32269.272484141547
87;dec;False;True;2;False;33864.58421394773
87;dec;False;True;2;True;30827.875500780487
87;dec;False;True;3;False;35075.977232954494
87;dec;False;True;3;True;32039.268519787263
87;dec;False;True;4;False;35075.977232954494
87;dec;False;True;4;True;32039.268519787263
87;dec;False;True;5;False;35075.977232954494
87;dec;False;True;5;True;32039.268519787263
87;dec;False;True;6;False;35075.977232954494
87;dec;False;True;6;True;32039.268519787263
87;dec;False;True;7;False;35075.977232954494
87;dec;False;True;7;True;32039.268519787263
87;des;False;False;0;False;41882.1410943143
87;des;False;False;0;True;39184.863275778116
87;des;False;False;1;False;41289.19692073396
87;des;False;False;1;True;38591.919102197775
87;des;False;False;2;False;43517.69534414355
87;des;False;False;2;True;40820.417525607365
87;des;False;False;3;False;45504.59251723885
87;des;False;False;3;True;42807.31469870267
87;des;False;False;4;False;45504.59251723885
87;des;False;False;4;True;42807.31469870267
87;des;False;False;5;False;45504.59251723885
87;des;False;False;5;True;42807.31469870267
87;des;False;False;6;False;45504.59251723885
87;des;False;False;6;True;42807.31469870267
87;des;False;False;7;False;45504.59251723885
87;des;False;False;7;True;42807.31469870267
87;des;False;True;0;False;41882.1410943143
87;des;False;True;0;True;39184.863275778116
87;des;False;True;1;False;41289.19692073396
87;des;False;True;1;True;38591.919102197775
87;des;False;True;2;False;43517.69534414355
87;des;False;True;2;True;40820.417525607365
87;des;False;True;3;False;45504.59251723885
87;des;False;True;3;True;42807.31469870267
87;des;False;True;4;False;45504.59251723885
87;des;False;True;4;True;42807.31469870267
87;des;False;True;5;False;45504.59251723885
87;des;False;True;5;True;42807.31469870267
87;des;False;True;6;False;45504.59251723885
87;des;False;True;6;True;42807.31469870267
87;des;False;True;7;False;45504.59251723885
87;des;False;True;7;True;42807.31469870267
87;none;False;False;0;False;21068.61235884184
87;none;False;False;0;True;20354.121030221817
87;none;False;False;1;False;20482.231121950652
87;none;False;False;1;True;19767.739793330635
87;none;False;False;2;False;23026.791948658887
87;none;False;False;2;True;22312.30062003887
87;none;False;False;3;False;22064.48961747239
87;none;False;False;3;True;21349.998288852366
87;none;False;False;4;False;22064.48961747239
87;none;False;False;4;True;21349.998288852366
87;none;False;False;5;False;22064.48961747239
87;none;False;False;5;True;21349.998288852366
87;none;False;False;6;False;22064.48961747239
87;none;False;False;6;True;21349.998288852366
87;none;False;False;7;False;22064.48961747239
87;none;False;False;7;True;21349.998288852366
87;none;False;True;0;False;21068.61235884184
87;none;False;True;0;True;20354.121030221817
87;none;False;True;1;False;20482.231121950652
87;none;False;True;1;True;19767.739793330635
87;none;False;True;2;False;23026.791948658887
87;none;False;True;2;True;22312.30062003887
87;none;False;True;3;False;22064.48961747239
87;none;False;True;3;True;21349.998288852366
87;none;False;True;4;False;22064.48961747239
87;none;False;True;4;True;21349.998288852366
87;none;False;True;5;False;22064.48961747239
87;none;False;True;5;True;21349.998288852366
87;none;False;True;6;False;22064.48961747239
87;none;False;True;6;True;21349.998288852366
87;none;False;True;7;False;22064.48961747239
87;none;False;True;7;True;21349.998288852366
87;uni;False;False;0;False;28286.59537108724
87;uni;False;False;0;True;33058.76289666061
87;uni;False;False;1;False;29051.946441837077
87;uni;False;False;1;True;33824.11396741042
87;uni;False;False;2;False;29489.41150523648
87;uni;False;False;2;True;34261.57903080985
87;uni;False;False;3;False;26759.53082251169
87;uni;False;False;3;True;31531.69834808506
87;uni;False;False;4;False;26759.53082251169
87;uni;False;False;4;True;31531.69834808506
87;uni;False;False;5;False;26759.53082251169
87;uni;False;False;5;True;31531.69834808506
87;uni;False;False;6;False;26759.53082251169
87;uni;False;False;6;True;31531.69834808506
87;uni;False;False;7;False;26759.53082251169
87;uni;False;False;7;True;31531.69834808506
87;uni;False;True;0;False;28286.59537108724
87;uni;False;True;0;True;33058.76289666061
87;uni;False;True;1;False;29051.946441837077
87;uni;False;True;1;True;33824.11396741042
87;uni;False;True;2;False;29489.41150523648
87;uni;False;True;2;True;34261.57903080985
87;uni;False;True;3;False;26759.53082251169
87;uni;False;True;3;True;31531.69834808506
87;uni;False;True;4;False;26759.53082251169
87;uni;False;True;4;True;31531.69834808506
87;uni;False;True;5;False;26759.53082251169
87;uni;False;True;5;True;31531.69834808506
87;uni;False;True;6;False;26759.53082251169
87;uni;False;True;6;True;31531.69834808506
87;uni;False;True;7;False;26759.53082251169
87;uni;False;True;7;True;31531.69834808506
88;dec;False;False;0;False;30921.582489675697
88;dec;False;False;0;True;27884.873776508466
88;dec;False;False;1;False;35305.98119730878
88;dec;False;False;1;True;32269.272484141547
88;dec;False;False;2;False;33864.58421394773
88;dec;False;False;2;True;30827.875500780487
88;dec;False;False;3;False;35075.977232954494
88;dec;False;False;3;True;32039.268519787263
88;dec;False;False;4;False;35075.977232954494
88;dec;False;False;4;True;32039.268519787263
88;dec;False;False;5;False;35075.977232954494
88;dec;False;False;5;True;32039.268519787263
88;dec;False;False;6;False;35075.977232954494
88;dec;False;False;6;True;32039.268519787263
88;dec;False;False;7;False;35075.977232954494
